数据日期,市价总值-上海,市价总值-深圳,成交金额-上海,成交金额-深圳
2008-01-01,225354.97,52499.85,30759.73,15770.72
2008-02-01,225846.35,55786.67,14230.33,6881.35
2008-03-01,181350.15,45438.99,19418.53,9113.89
2008-04-01,194727.31,45516.94,18648.58,8252.82
2008-05-01,181247.11,43619.59,19792.87,9674.0
2008-06-01,144508.33,33526.77,11322.15,5540.49
2008-07-01,146667.15,35217.45,15315.04,7945.24
2008-08-01,127029.73,28405.56,7894.27,3914.54
2008-09-01,121615.05,26548.93,8116.64,3425.05
2008-10-01,91719.66,20348.14,7324.39,3071.59
2008-11-01,99152.56,23331.68,11882.06,5230.23
2008-12-01,97251.91,24114.53,15725.37,7862.78
2009-01-01,106478.69,26616.8,9763.3,5153.5
2009-02-01,111624.52,28764.68,26363.9,14026.1
2009-03-01,127267.07,34207.17,25066.13,12488.62
2009-04-01,132959.05,36294.26,30107.17,15632.95
2009-05-01,141337.38,38449.26,24211.02,12864.78
2009-06-01,159107.69127578,42340.37,30859.29405731,15319.54
2009-07-01,186119.25484451,49615.549,47334.81507536,23561.32
2009-08-01,146363.14917487,40732.247,33367.09299158,17170.44
2009-09-01,153562.13542291,43339.555,28334.70414505,15863.51
2009-10-01,165927.44366454,49964.568,20003.5823572,12368.61
2009-11-01,178652.42606219,57250.614,39150.94768278,24860.42
2009-12-01,184655.22570837,59283.893,31949.94720483,20165.08
2010-01-01,169410.78594739,56950.832,29105.28958427,18795.9873364
2010-02-01,174852.63138063,61744.368,14307.34703852,10011.26013415
2010-03-01,179578.57240765,65374.007,25294.32741553,18820.59426492
2010-04-01,165860.99,62044.52,28788.1,23141.3
2010-05-01,149971.17105674,59668.26,18658.0,14189.3
2010-06-01,139065.89,56072.838,12969.7,12338.2
2010-07-01,161367.0,64555.052,17526.12,15147.34
2010-08-01,163401.11,71720.248,24773.56,22597.31
2010-09-01,165191.88,73548.481,23533.28,20646.77
2010-10-01,187015.4194,83118.167,36891.2823,25946.5809
2010-11-01,178723.8301,85591.749,45922.1196,36648.0093
2010-12-01,179007.2382,86415.354,26542.8821,23038.8798
2011-01-01,179868.1708,81421.683,20275.7888,14423.48
2011-02-01,187914.3473,88943.371,21667.8026,15906.61
2011-03-01,190187.1702,87475.008,37034.1232,26264.77
2011-04-01,189910.2923,84727.077,27369.2333,18556.08
2011-05-01,179410.6669,78780.697,20491.5343,13581.39
2011-06-01,181250.6958,82963.641,18543.4803,12842.76
2011-07-01,177654.9785,85725.712,23057.6969,19114.89
2011-08-01,169769.7807,84847.422,19185.0421,17787.97
2011-09-01,156629.1495,74967.121,12131.6776,10184.66
2011-10-01,165015.1574,77967.756,11181.9293,9500.58
2011-11-01,156401.7271,75313.684,16326.3619,16228.06
2011-12-01,148376.2238,66381.872,10290.6337,9698.01
2012-01-01,155020.9216,65898.36,9075.1301,7551.87
2012-02-01,164763.61,74046.911,17746.36,15915.62
2012-03-01,154942.35,69762.5549,20326.76,18302.61
2012-04-01,164410.8645,73767.0651,14719.4148,12119.04
2012-05-01,162995.0807,76312.9658,19451.559,15685.47
2012-06-01,153189.31,73019.96920497,12177.69,11850.83
2012-07-01,145228.16,67963.8535,12213.76,12752.84
2012-08-01,142246.6544,67318.3118,11474.5395,12549.57
2012-09-01,145002.93,68944.4457,11581.76,11635.49
2012-10-01,144324.72,68459.2802,9232.96,9015.86
2012-11-01,138226.31,61151.7702,9209.76,8309.49
2012-12-01,158698.44,71659.1818,17251.16,14433.73
2013-01-01,167496.85,76411.4341,22660.36,20541.61
2013-02-01,166305.89,79210.331,16318.71,13953.79
2013-03-01,157311.6812,76373.2918,20452.177,18243.64
2013-04-01,153372.452,75269.4409,12886.8313,12853.22
2013-05-01,162317.72,85437.0264,20969.94,24048.29
2013-06-01,139774.5222,73038.3968,13326.4054,15166.5
2013-07-01,141092.00341419,77439.8271,18236.3671336,23266.26
2013-08-01,148444.65,81747.4611,20726.1,24435.32
2013-09-01,154176.0,87100.4163,25465.75,21417.54
2013-10-01,151969.82135539,84224.692,21016.54852663,22438.76
2013-11-01,157701.32,89983.2859,19287.39,20807.16
2013-12-01,151165.27327707,87911.9244,18262.17689849,21290.5
2014-01-01,146312.12,91513.5612,13663.8,22123.6485
2014-02-01,148812.1,92871.3598,17968.53,25928.4945
2014-03-01,147741.56,88883.5018,18702.84,23515.7057
2014-04-01,147495.35,88780.3536,16876.08,17992.6658
2014-05-01,148663.67,91059.9424,12055.37,15461.4861
2014-06-01,149421.28,94708.388,13193.06,19111.8645
2014-07-01,161470.57,100518.8879,23994.16,29321.6448
2014-08-01,163342.43,105359.4051,27982.46,32823.2855
2014-09-01,176124.14,117424.0285,35652.53,40872.1219
2014-10-01,180974.34,119512.3194,31375.97,33729.4184
2014-11-01,201252.15,126574.7734,48995.7,39906.3579
2014-12-01,243974.02,128572.936,115173.9,65964.1716
2015-01-01,244996.24,140428.5265,78474.86,49195.1166
2015-02-01,255115.63,152477.0623,41447.67,34525.8103
2015-03-01,292210.37,184807.7844,113018.96,95495.4318
2015-04-01,348418.9,215072.455,174089.5,126547.95842714
2015-05-01,360625.68,266839.7766,163910.87,148164.98701946
2015-06-01,346690.84,237882.814,200365.3,166247.5401
2015-07-01,300012.99,204832.6489,161218.14,120223.0292
2015-08-01,263124.83,174902.3642,107950.48,97242.06411
2015-09-01,251074.57,168453.5927,56308.19,59810.006
2015-10-01,278486.09,198135.9227,64279.18,86362.7568
2015-11-01,284894.29,218741.8778,92309.64,130962.6867
2015-12-01,295194.2,236109.9961,72215.57,110172.6214
2016-01-01,229463.81,174336.4771,43460.68,64773.1909
2016-02-01,226320.64,170706.8067,30827.21,47358.1855
2016-03-01,254081.52,200074.6146,53789.0,80192.1329
2016-04-01,249670.57,198236.6484,42272.61,72080.98
2016-05-01,248543.79,200097.6279,31736.73,58969.1603
2016-06-01,250920.44,212000.0742,37931.23,76793.395
2016-07-01,256919.86,209543.8541,47371.44,79885.3438
2016-08-01,270601.32,221033.8787,44693.26,67073.705
2016-09-01,265741.24,219266.3008,31625.92,51006.6547
2016-10-01,278042.22,226855.4302,30821.55,46424.1117
2016-11-01,295302.89,235367.5448,58917.24,77553.0361
2016-12-01,284607.63,223078.2546,44417.99,53870.0071
2017-01-01,294122.4,223125.3603,30703.58,36938.1371
2017-02-01,303722.14,234489.7309,37965.03,42870.64
2017-03-01,304479.78,235108.3714,51129.25,64814.073
2017-04-01,300302.72,227178.1092,42432.35,49650.1104
2017-05-01,297775.27,215837.5048,36229.45,45074.5052
2017-06-01,307464.99,226856.7263,36688.78,48069.8961
2017-07-01,316976.04,225201.257,45183.23,52428.9144
2017-08-01,327100.64,234872.1338,55525.59,62146.7508
2017-09-01,327809.44,241491.4973,49579.7,65521.3077
2017-10-01,334498.47,244622.6167,34158.24,45241.8432
2017-11-01,330215.13,233801.2846,51554.94,60480.5075
2017-12-01,331324.82,235761.2565,36619.93,43618.3205
2018-01-01,351041.77,234531.3323,57916.83,56973.003
2018-02-01,334105.65,227540.3588,32741.52,31651.2467
2018-03-01,325666.71,233851.8805,44142.91,59156.47
2018-04-01,317966.5,224566.1194,33860.86,48527.08833
2018-05-01,320700.9,223519.2273,38289.9,51597.0918
2018-06-01,299581.98,204635.4358,31183.36,38637.0653
2018-07-01,305437.18,200770.9569,32667.67,45119.7262
2018-08-01,290651.26,185050.9407,28823.93,36971.134
2018-09-01,301557.14,185058.5786,21617.37,28127.4739
2018-10-01,278622.02,167911.8113,24541.93,27834.4207
2018-11-01,279653.98,173969.0676,33633.71,44471.7152
2018-12-01,269515.02,165409.0173,22545.02,30707.9519
2019-01-01,281023.82,167861.9181,28097.34,37444.1444
2019-02-01,320193.59,204668.5423,38548.28,50375.1008
2019-03-01,337193.46,225662.4501,83135.45,103131.79
2019-04-01,336590.16,218667.9404,75714.26,93136.4756
2019-05-01,318321.46,204644.4653,43268.03,55042.8121
2019-06-01,327971.84,208324.6582,38597.25,48876.6546
2019-07-01,330361.41,210141.9049,40036.17,51547.0368
2019-08-01,325976.92,213732.6817,42763.71,55881.8224
2019-09-01,329091.66,216744.4483,45727.62,67820.7564
2019-10-01,332673.18,220020.8811,29840.92,46853.99
2019-11-01,329076.0,217810.567,33732.0,51572.16458909
2019-12-01,355519.7,237414.8651,44382.54,68632.03720491
2020-01-01,354226.4,242953.161,44701.07,67588.64295176
2020-02-01,346830.35,249809.7947,75660.59,121061.99431855
2020-03-01,330896.73,231956.9144,75158.4,115844.70271173
2020-04-01,347423.31,246570.4323,50717.22,81120.68434892
2020-05-01,349401.77,250708.1368,44986.66,67499.86375305
2020-06-01,372015.47,276758.9251,57495.76,87734.13903686
2020-07-01,420925.54,317248.9982,132681.4,169281.80819978
2020-08-01,433279.0,326196.5557,96430.0,126536.63381893
2020-09-01,413729.0,307958.4034,62290.0,107582.143
2020-10-01,416867.0,318941.6294,42839.0,76863.26011432
2020-11-01,441857.0,327665.5123,72843.0,102925.63373286
2020-12-01,455322.0,341916.5785,84058.0,104352.14984776
2021-01-01,457015.0,344614.4823,96861.0,121852.82576706
2021-02-01,461069.0,339721.8537,65364.0,79354.71115
2021-03-01,453444.0,330286.4132,84279.0,101680.50339174
2021-04-01,457628.0,345643.8973,68925.0,89685.04878089
2021-05-01,486277.0,364242.5036,72194.0,86860.67943162
2021-06-01,491818.0,371916.9179,93283.0,115825.60419085
2021-07-01,469545.0,360890.8713,115787.52,149098.83170589
2021-08-01,496678.0,370639.7324,127400.0,165951.49697632
2021-09-01,499887.0,367039.5687,129329.0,144902.69886507
2021-10-01,498061.0,369195.8912,73148.0,89380.35877008
2021-11-01,506720.0,390844.5079,103474.0,146555.49130003
2021-12-01,519698.0,396389.8439,109962.0,148579.40601168
2022-01-01,481718.78,357508.0286,82773.0,117864.3776
2022-02-01,497027.31,367780.3963,62718.0,87870.24464
2022-03-01,467389.93,337716.9247,100793.0,132990.0966
2022-04-01,438841.79,300157.1772,76582.0,91039.54078642
2022-05-01,460824.63,320033.4402,71842.0,87702.52683696
2022-06-01,493943.54,354322.4532,105434.0,126528.22803684
2022-07-01,477054.93,348843.5869,87952.0,123507.61818093
2022-08-01,473612.98,338013.0587,95167.0,136588.40943015
2022-09-01,450179.65,309662.685,65969.0,87291.38828049
2022-10-01,433846.91,306441.9386,54579.0,72443.99527497
2022-11-01,471285.05,329690.8975,86190.0,118011.95728513
2022-12-01,463786.76,324219.1478,72556.0,100700.07193429
2023-01-01,490684.18,352156.6665,53115.0,73305.87139343
2023-02-01,495958.72,353658.4522,72304.0,107198.1022
2023-03-01,497442.63,351412.269,91760.0,122121.94702232
2023-04-01,508485.52,341054.6162,93940.0,122906.53697434
2023-05-01,492967.44,332208.6918,82536.0,103146.1672378
2023-06-01,493395.5,339219.2397,78333.0,113954.53463634
2023-07-01,506802.57,343813.9355,73334.0,104785.06454786
2023-08-01,483241.42,325423.3483,83454.0,106342.05923365
2023-09-01,481674.1,319946.1919,60617.0,83325.63234166
2023-10-01,467972.89,314424.7792,57090.0,83632.45513351
2023-11-01,470469.47,316264.9671,77887.0,115384.91832995
2023-12-01,463127.23,310003.4788,69258.0,92377.78827126
2024-01-01,433127.91,261045.1714,72612.0,87569.79244597
2024-02-01,468558.64,288706.5421,64763.0,77626.31181085
2024-03-01,473022.85,295922.8318,89951.0,122331.81592492
2024-04-01,482871.91,297333.5468,81318.0,101293.37933266
2024-05-01,480119.34,291482.9265,74425.0,94616.43499997
2024-06-01,461499.75,271650.1652,61069.0,75919.9608269
2024-07-01,457332.58,269609.4041,67979.0,82106.61504694
2024-08-01,442360.33,258376.6494,56752.0,74156.37047186
2024-09-01,519544.13,323216.4251,65217.0,85739.35072172
2024-10-01,511459.11,334114.3552,143381.0,213400.13313662
2024-11-01,519637.6,338651.4651,163636.0,241682.72303958
2024-12-01,524308.99,330411.5313,139375.0,210936.81186493
2025-01-01,509659.92,324178.4093,86575.0,127973.46256776
2025-02-01,520923.77,343584.5056,126678.0,199161.66823759
2025-03-01,524049.34,341128.3394,125269.0,187994.03960725
2025-04-01,515570.32,325948.535,108319.0,145147.21714878
2025-05-01,526655.78,334744.4432,89268.0,135758.74035247
2025-06-01,548595.47,350945.3424,102087.7329,159380.82132864
2025-07-01,572912.11,367762.6816,156067.0,214274.02199878
2025-08-01,,,,
