日期,收盘,成交量
2016-06-01,2.439,9349
2016-06-02,2.441,1270
2016-06-03,2.469,28143
2016-06-06,2.451,43322
2016-06-07,2.441,42314
2016-06-08,2.449,7978
2016-06-13,2.375,7128
2016-06-14,2.379,6408
2016-06-15,2.403,8175
2016-06-16,2.399,2447
2016-06-17,2.403,2953
2016-06-20,2.403,939
2016-06-21,2.413,3643
2016-06-22,2.415,1798
2016-06-23,2.415,1552
2016-06-24,2.395,6657
2016-06-27,2.409,2443
2016-06-28,2.419,4810
2016-06-29,2.429,15895
2016-06-30,2.429,85782
2016-07-01,2.443,6676
2016-07-04,2.495,37116
2016-07-05,2.485,35774
2016-07-06,2.509,38762
2016-07-07,2.503,85952
2016-07-08,2.491,8913
2016-07-11,2.509,27805
2016-07-12,2.571,58991
2016-07-13,2.575,56481
2016-07-14,2.569,55289
2016-07-15,2.577,9003
2016-07-18,2.565,8309
2016-07-19,2.551,36426
2016-07-20,2.543,3283
2016-07-21,2.561,46083
2016-07-22,2.537,6965
2016-07-25,2.541,7507
2016-07-26,2.567,9213
2016-07-27,2.521,67293
2016-07-28,2.527,12575
2016-07-29,2.523,3776
2016-08-01,2.505,13675
2016-08-02,2.511,7388
2016-08-03,2.513,775
2016-08-04,2.509,2542
2016-08-05,2.515,2124
2016-08-08,2.551,1960
2016-08-09,2.563,4602
2016-08-10,2.561,44136
2016-08-11,2.561,44122
2016-08-12,2.603,95347
2016-08-15,2.675,70690
2016-08-16,2.667,73577
2016-08-17,2.655,58015
2016-08-18,2.651,9831
2016-08-19,2.651,5956
2016-08-22,2.643,39212
2016-08-23,2.637,9189
2016-08-24,2.623,3467
2016-08-25,2.613,11923
2016-08-26,2.613,2702
2016-08-29,2.609,4901
2016-08-30,2.611,22552
2016-08-31,2.623,8169
2016-09-01,2.605,4232
2016-09-02,2.605,4821
2016-09-05,2.613,4616
2016-09-06,2.633,11072
2016-09-07,2.633,8486
2016-09-08,2.635,5766
2016-09-09,2.625,8726
2016-09-12,2.565,12856
2016-09-13,2.571,36016
2016-09-14,2.559,8347
2016-09-19,2.569,2901
2016-09-20,2.573,1082
2016-09-21,2.581,6276
2016-09-22,2.593,2977
2016-09-23,2.593,929
2016-09-26,2.543,32877
2016-09-27,2.567,17492
2016-09-28,2.561,1143
2016-09-29,2.569,1715
2016-09-30,2.577,5393
2016-10-10,2.601,12704
2016-10-11,2.611,6666
2016-10-12,2.607,6613
2016-10-13,2.611,7071
2016-10-14,2.615,49485
2016-10-17,2.591,5989
2016-10-18,2.623,50954
2016-10-19,2.625,12838
2016-10-20,2.621,68752
2016-10-21,2.631,12984
2016-10-24,2.675,63273
2016-10-25,2.663,53779
2016-10-26,2.657,16029
2016-10-27,2.649,44495
2016-10-28,2.641,40160
2016-10-31,2.637,13077
2016-11-01,2.655,7259
2016-11-02,2.637,54943
2016-11-03,2.663,3601
2016-11-04,2.655,3715
2016-11-07,2.659,22238
2016-11-08,2.671,76549
2016-11-09,2.659,20649
2016-11-10,2.693,79645
2016-11-11,2.707,80594
2016-11-14,2.717,77745
2016-11-15,2.721,37675
2016-11-16,2.715,16634
2016-11-17,2.723,4702
2016-11-18,2.713,6428
2016-11-21,2.725,24757
2016-11-22,2.747,58822
2016-11-23,2.745,11954
2016-11-24,2.763,68815
2016-11-25,2.801,68458
2016-11-28,2.809,28251
2016-11-29,2.833,16323
2016-11-30,2.813,6906
2016-12-01,2.837,27216
2016-12-02,2.809,60666
2016-12-05,2.753,64289
2016-12-06,2.751,4286
2016-12-07,2.755,37068
2016-12-08,2.751,12393
2016-12-09,2.767,22721
2016-12-12,2.709,48220
2016-12-13,2.693,19438
2016-12-14,2.687,77673
2016-12-15,2.647,24806
2016-12-16,2.655,22333
2016-12-19,2.633,8643
2016-12-20,2.629,75243
2016-12-21,2.641,67599
2016-12-22,2.639,41401
2016-12-23,2.625,14101
2016-12-26,2.627,48479
2016-12-27,2.637,182713
2016-12-28,2.609,158850
2016-12-29,2.613,13454
2016-12-30,2.631,29731
2017-01-03,2.647,2796
2017-01-04,2.669,4266
2017-01-05,2.663,8283
2017-01-06,2.651,4549
2017-01-09,2.669,2707
2017-01-10,2.669,8546
2017-01-11,2.651,5196
2017-01-12,2.631,2955
2017-01-13,2.633,5398
2017-01-16,2.629,10103
2017-01-17,2.639,2119
2017-01-18,2.643,33895
2017-01-19,2.639,52906
2017-01-20,2.651,16606
2017-01-23,2.669,43748
2017-01-24,2.661,9781
2017-01-25,2.675,18507
2017-01-26,2.685,7628
2017-02-03,2.671,4843
2017-02-06,2.673,6923
2017-02-07,2.665,1537
2017-02-08,2.679,10892
2017-02-09,2.693,7737
2017-02-10,2.703,86607
2017-02-13,2.723,11436
2017-02-14,2.727,32118
2017-02-15,2.713,42255
2017-02-16,2.731,5613
2017-02-17,2.731,36241
2017-02-20,2.759,40988
2017-02-21,2.767,12843
2017-02-22,2.773,60590
2017-02-23,2.761,40038
2017-02-24,2.759,6201
2017-02-27,2.733,7982
2017-02-28,2.739,15017
2017-03-01,2.745,4279
2017-03-02,2.723,3582
2017-03-03,2.717,4248
2017-03-06,2.735,5762
2017-03-07,2.739,36103
2017-03-08,2.741,44702
2017-03-09,2.723,8061
2017-03-10,2.721,28337
2017-03-13,2.747,46888
2017-03-14,2.749,9791
2017-03-15,2.749,24930
2017-03-16,2.763,83304
2017-03-17,2.733,82425
2017-03-20,2.741,8271
2017-03-21,2.751,13324
2017-03-22,2.743,7155
2017-03-23,2.745,36502
2017-03-24,2.775,31877
2017-03-27,2.761,42593
2017-03-28,2.761,8173
2017-03-29,2.757,31106
2017-03-30,2.739,20143
2017-03-31,2.749,2718
2017-04-05,2.791,15833
2017-04-06,2.791,27502
2017-04-07,2.801,67448
2017-04-10,2.787,45620
2017-04-11,2.801,83560
2017-04-12,2.789,7381
2017-04-13,2.797,8596
2017-04-14,2.773,4962
2017-04-17,2.773,8675
2017-04-18,2.759,7109
2017-04-19,2.743,21245
2017-04-20,2.755,6992
2017-04-21,2.759,5341
2017-04-24,2.727,22127
2017-04-25,2.749,48909
2017-04-26,2.737,16850
2017-04-27,2.737,8953
2017-04-28,2.733,6970
2017-05-02,2.725,5689
2017-05-03,2.717,4015
2017-05-04,2.705,6358
2017-05-05,2.687,8856
2017-05-08,2.673,20933
2017-05-09,2.671,7643
2017-05-10,2.659,5136
2017-05-11,2.667,49513
2017-05-12,2.693,18243
2017-05-15,2.707,4358
2017-05-16,2.731,6155
2017-05-17,2.717,7620
2017-05-18,2.703,21729
2017-05-19,2.709,2511
2017-05-22,2.717,5167
2017-05-23,2.725,3802
2017-05-24,2.723,3360
2017-05-25,2.777,38783
2017-05-26,2.773,4383
2017-05-31,2.791,36878
2017-06-01,2.781,22561
2017-06-02,2.773,29861
2017-06-05,2.765,2979
2017-06-06,2.783,29739
2017-06-07,2.817,17008
2017-06-08,2.851,112896
2017-06-09,2.861,44625
2017-06-12,2.851,123816
2017-06-13,2.867,9435
2017-06-14,2.833,10588
2017-06-15,2.827,7932
2017-06-16,2.821,3913
2017-06-19,2.849,12032
2017-06-20,2.847,8232
2017-06-21,2.877,10059
2017-06-22,2.891,43303
2017-06-23,2.915,24240
2017-06-26,2.951,32726
2017-06-27,2.947,36430
2017-06-28,2.935,64924
2017-06-29,2.945,27553
2017-06-30,2.943,15825
2017-07-03,2.935,67178
2017-07-04,2.907,11794
2017-07-05,2.939,40115
2017-07-06,2.947,45388
2017-07-07,2.945,7957
2017-07-10,2.947,5310
2017-07-11,2.961,51445
2017-07-12,2.951,50577
2017-07-13,2.971,69190
2017-07-14,2.999,88625
2017-07-17,2.971,29439
2017-07-18,2.961,17512
2017-07-19,3.021,39898
2017-07-20,3.031,41955
2017-07-21,3.021,23740
2017-07-24,3.037,46247
2017-07-25,3.013,34197
2017-07-26,2.997,42176
2017-07-27,3.007,9711
2017-07-28,3.013,5892
2017-07-31,3.027,39750
2017-08-01,3.057,77049
2017-08-02,3.047,40639
2017-08-03,3.021,33177
2017-08-04,3.007,15371
2017-08-07,3.029,30580
2017-08-08,3.023,10924
2017-08-09,3.031,5356
2017-08-10,3.019,29135
2017-08-11,2.957,23187
2017-08-14,3.003,28715
2017-08-15,3.013,38563
2017-08-16,3.005,2992
2017-08-17,3.025,24920
2017-08-18,3.035,21670
2017-08-21,3.041,19511
2017-08-22,3.047,22997
2017-08-23,3.055,20548
2017-08-24,3.037,5117
2017-08-25,3.087,16275
2017-08-28,3.127,56656
2017-08-29,3.121,5742
2017-08-30,3.121,11421
2017-08-31,3.111,15147
2017-09-01,3.121,7861
2017-09-04,3.131,10113
2017-09-05,3.141,12883
2017-09-06,3.137,46209
2017-09-07,3.121,8562
2017-09-08,3.117,6977
2017-09-11,3.115,5753
2017-09-12,3.121,11239
2017-09-13,3.123,6697
2017-09-14,3.113,21661
2017-09-15,3.117,7694
2017-09-18,3.137,21139
2017-09-19,3.121,10746
2017-09-20,3.125,29244
2017-09-21,3.127,31542
2017-09-22,3.125,23688
2017-09-25,3.105,18261
2017-09-26,3.105,2782
2017-09-27,3.111,8972
2017-09-28,3.111,24905
2017-09-29,3.129,26949
2017-10-09,3.169,38203
2017-10-10,3.169,30587
2017-10-11,3.177,25077
2017-10-12,3.185,22807
2017-10-13,3.195,7931
2017-10-16,3.189,18846
2017-10-17,3.189,10311
2017-10-18,3.207,32638
2017-10-19,3.207,25018
2017-10-20,3.199,34948
2017-10-23,3.203,39586
2017-10-24,3.229,25007
2017-10-25,3.247,40277
2017-10-26,3.271,36177
2017-10-27,3.277,10225
2017-10-30,3.275,29100
2017-10-31,3.269,8253
2017-11-01,3.271,16912
2017-11-02,3.271,6848
2017-11-03,3.257,34158
2017-11-06,3.265,20903
2017-11-07,3.305,29981
2017-11-08,3.307,45094
2017-11-09,3.329,22715
2017-11-10,3.353,17951
2017-11-13,3.371,51948
2017-11-14,3.355,18632
2017-11-15,3.329,29725
2017-11-16,3.347,23377
2017-11-17,3.361,32343
2017-11-20,3.381,18766
2017-11-21,3.451,31306
2017-11-22,3.455,33673
2017-11-23,3.353,56563
2017-11-24,3.359,40269
2017-11-27,3.301,24702
2017-11-28,3.307,13196
2017-11-29,3.303,16318
2017-11-30,3.269,19923
2017-12-01,3.257,11706
2017-12-04,3.273,15570
2017-12-05,3.293,20416
2017-12-06,3.271,44326
2017-12-07,3.229,40066
2017-12-08,3.267,12084
2017-12-11,3.315,27359
2017-12-12,3.269,36864
2017-12-13,3.299,15178
2017-12-14,3.277,15949
2017-12-15,3.237,19258
2017-12-18,3.241,15101
2017-12-19,3.283,36000
2017-12-20,3.269,12040
2017-12-21,3.307,34822
2017-12-22,3.297,15892
2017-12-25,3.285,34928
2017-12-26,3.289,31230
2017-12-27,3.239,34521
2017-12-28,3.265,31928
2017-12-29,3.277,9716
2018-01-02,3.325,21734
2018-01-03,3.343,47497
2018-01-04,3.353,42660
2018-01-05,3.367,43663
2018-01-08,3.389,80332
2018-01-09,3.413,43901
2018-01-10,3.431,35381
2018-01-11,3.423,16974
2018-01-12,3.439,50741
2018-01-15,3.437,93799
2018-01-16,3.467,22127
2018-01-17,3.467,61071
2018-01-18,3.481,59712
2018-01-19,3.489,52222
2018-01-22,3.539,67744
2018-01-23,3.573,66180
2018-01-24,3.583,46464
2018-01-25,3.561,34178
2018-01-26,3.575,22695
2018-01-29,3.509,43276
2018-01-30,3.465,33796
2018-01-31,3.485,59964
2018-02-01,3.455,34328
2018-02-02,3.487,64574
2018-02-05,3.479,35732
2018-02-06,3.379,58247
2018-02-07,3.309,72817
2018-02-08,3.275,59316
2018-02-09,3.103,133385
2018-02-12,3.155,40361
2018-02-13,3.201,40700
2018-02-14,3.229,24978
2018-02-22,3.293,30962
2018-02-23,3.305,38752
2018-02-26,3.351,46654
2018-02-27,3.309,22352
2018-02-28,3.273,18416
2018-03-01,3.291,13635
2018-03-02,3.277,16987
2018-03-05,3.271,16611
2018-03-06,3.315,19788
2018-03-07,3.295,16760
2018-03-08,3.317,23317
2018-03-09,3.345,20379
2018-03-12,3.359,20815
2018-03-13,3.325,18345
2018-03-14,3.317,13878
2018-03-15,3.329,18088
2018-03-16,3.305,30297
2018-03-19,3.313,14957
2018-03-20,3.307,23506
2018-03-21,3.301,60326
2018-03-22,3.261,27288
2018-03-23,3.151,61486
2018-03-26,3.145,20863
2018-03-27,3.169,25758
2018-03-28,3.115,20494
2018-03-29,3.171,24395
2018-03-30,3.169,13645
2018-04-02,3.159,23075
2018-04-03,3.131,8876
2018-04-04,3.129,12857
2018-04-09,3.133,25165
2018-04-10,3.193,43975
2018-04-11,3.201,23257
2018-04-12,3.169,16998
2018-04-13,3.155,21334
2018-04-16,3.093,29977
2018-04-17,3.047,37168
2018-04-18,3.061,33755
2018-04-19,3.093,18356
2018-04-20,3.057,15083
2018-04-23,3.055,19594
2018-04-24,3.121,35876
2018-04-25,3.111,19143
2018-04-26,3.051,19335
2018-04-27,3.067,23120
2018-05-02,3.057,44674
2018-05-03,3.081,17524
2018-05-04,3.069,13272
2018-05-07,3.109,32067
2018-05-08,3.149,22087
2018-05-09,3.143,14815
2018-05-10,3.159,17655
2018-05-11,3.147,12162
2018-05-14,3.173,23508
2018-05-15,3.189,21701
2018-05-16,3.163,14373
2018-05-17,3.141,32927
2018-05-18,3.169,16299
2018-05-21,3.185,36264
2018-05-22,3.179,14943
2018-05-23,3.139,17908
2018-05-24,3.109,23185
2018-05-25,3.097,27589
2018-05-28,3.111,7077
2018-05-29,3.091,17368
2018-05-30,3.047,22201
2018-05-31,3.087,20826
2018-06-01,3.071,9963
2018-06-04,3.103,10345
2018-06-05,3.129,14882
2018-06-06,3.117,13086
2018-06-07,3.117,9725
2018-06-08,3.077,12713
2018-06-11,3.083,22351
2018-06-12,3.113,17854
2018-06-13,3.093,25106
2018-06-14,3.079,29699
2018-06-15,3.065,44653
2018-06-19,2.947,72342
2018-06-20,2.967,36129
2018-06-21,2.929,27943
2018-06-22,2.947,20142
2018-06-25,2.913,18370
2018-06-26,2.885,45489
2018-06-27,2.841,79068
2018-06-28,2.795,23948
2018-06-29,2.869,54521
2018-07-02,2.801,156341
2018-07-03,2.787,360477
2018-07-04,2.741,33907
2018-07-05,2.723,40384
2018-07-06,2.761,57047
2018-07-09,2.833,24861
2018-07-10,2.837,28394
2018-07-11,2.805,43506
2018-07-12,2.855,31447
2018-07-13,2.873,23182
2018-07-16,2.859,23826
2018-07-17,2.841,17849
2018-07-18,2.829,14663
2018-07-19,2.821,11688
2018-07-20,2.873,22828
2018-07-23,2.901,41259
2018-07-24,2.957,42795
2018-07-25,2.947,22963
2018-07-26,2.911,32571
2018-07-27,2.907,9807
2018-07-30,2.897,16118
2018-07-31,2.899,10630
2018-08-01,2.839,62755
2018-08-02,2.781,121567
2018-08-03,2.761,37353
2018-08-06,2.689,122006
2018-08-07,2.779,29956
2018-08-08,2.729,59018
2018-08-09,2.801,38429
2018-08-10,2.807,23911
2018-08-13,2.797,50101
2018-08-14,2.783,12058
2018-08-15,2.711,144215
2018-08-16,2.701,26217
2018-08-17,2.681,34429
2018-08-20,2.695,76600
2018-08-21,2.745,44622
2018-08-22,2.733,12880
2018-08-23,2.735,92801
2018-08-24,2.745,28463
2018-08-27,2.801,86011
2018-08-28,2.801,42935
2018-08-29,2.791,131567
2018-08-30,2.771,174583
2018-08-31,2.741,40255
2018-09-03,2.737,58017
2018-09-04,2.773,57985
2018-09-05,2.721,59863
2018-09-06,2.699,70344
2018-09-07,2.711,24300
2018-09-10,2.677,59712
2018-09-11,2.665,35843
2018-09-12,2.651,36855
2018-09-13,2.669,41781
2018-09-14,2.671,13652
2018-09-17,2.647,58889
2018-09-18,2.691,56373
2018-09-19,2.725,205842
2018-09-20,2.731,60069
2018-09-21,2.815,261036
2018-09-25,2.785,108290
2018-09-26,2.819,217659
2018-09-27,2.813,52186
2018-09-28,2.845,47750
2018-10-08,2.715,230377
2018-10-09,2.719,73194
2018-10-10,2.709,35128
2018-10-11,2.559,211179
2018-10-12,2.615,81490
2018-10-15,2.585,65396
2018-10-16,2.563,76410
2018-10-17,2.571,130113
2018-10-18,2.517,120530
2018-10-19,2.579,128670
2018-10-22,2.719,197437
2018-10-23,2.655,102274
2018-10-24,2.633,132058
2018-10-25,2.631,86315
2018-10-26,2.611,53581
2018-10-29,2.537,118766
2018-10-30,2.559,130163
2018-10-31,2.591,199675
2018-11-01,2.611,74242
2018-11-02,2.709,176784
2018-11-05,2.691,111652
2018-11-06,2.675,64439
2018-11-07,2.653,60563
2018-11-08,2.655,72504
2018-11-09,2.615,128058
2018-11-12,2.643,104944
2018-11-13,2.667,116740
2018-11-14,2.641,64330
2018-11-15,2.675,93206
2018-11-16,2.689,69399
2018-11-19,2.713,51749
2018-11-20,2.661,119151
2018-11-21,2.661,43741
2018-11-22,2.653,60262
2018-11-23,2.613,115271
2018-11-26,2.593,131854
2018-11-27,2.583,60027
2018-11-28,2.619,103071
2018-11-29,2.587,67236
2018-11-30,2.611,64336
2018-12-03,2.689,152694
2018-12-04,2.693,74968
2018-12-05,2.681,82142
2018-12-06,2.623,75469
2018-12-07,2.621,44492
2018-12-10,2.595,94637
2018-12-11,2.607,44117
2018-12-12,2.613,53916
2018-12-13,2.659,178847
2018-12-14,2.609,69840
2018-12-17,2.607,105949
2018-12-18,2.575,88582
2018-12-19,2.545,67532
2018-12-20,2.533,106034
2018-12-21,2.493,212981
2018-12-24,2.501,66099
2018-12-25,2.483,139476
2018-12-26,2.473,62790
2018-12-27,2.469,123853
2018-12-28,2.465,178494
2019-01-02,2.435,160192
2019-01-03,2.433,71657
2019-01-04,2.499,285676
2019-01-07,2.505,102079
2019-01-08,2.507,45753
2019-01-09,2.529,207385
2019-01-10,2.527,55060
2019-01-11,2.549,82283
2019-01-14,2.525,63596
2019-01-15,2.573,104634
2019-01-16,2.573,55089
2019-01-17,2.559,62076
2019-01-18,2.607,113973
2019-01-21,2.621,93454
2019-01-22,2.587,61465
2019-01-23,2.581,65166
2019-01-24,2.599,74523
2019-01-25,2.619,180265
2019-01-28,2.621,125216
2019-01-29,2.629,94470
2019-01-30,2.617,64073
2019-01-31,2.639,67356
2019-02-01,2.685,125694
2019-02-11,2.731,240152
2019-02-12,2.745,122252
2019-02-13,2.805,218521
2019-02-14,2.809,106059
2019-02-15,2.761,172114
2019-02-18,2.839,160062
2019-02-19,2.837,215218
2019-02-20,2.845,414786
2019-02-21,2.841,171924
2019-02-22,2.915,181990
2019-02-25,3.123,371499
2019-02-26,3.061,433508
2019-02-27,3.049,230459
2019-02-28,3.039,156533
2019-03-01,3.101,502583
2019-03-04,3.147,701562
2019-03-05,3.161,264959
2019-03-06,3.191,261925
2019-03-07,3.145,293840
2019-03-08,3.027,378893
2019-03-11,3.077,267526
2019-03-12,3.105,254478
2019-03-13,3.081,160591
2019-03-14,3.057,240638
2019-03-15,3.099,179753
2019-03-18,3.197,229825
2019-03-19,3.179,165006
2019-03-20,3.179,155552
2019-03-21,3.173,187994
2019-03-22,3.177,144304
2019-03-25,3.115,218492
2019-03-26,3.071,204214
2019-03-27,3.095,175877
2019-03-28,3.085,145395
2019-03-29,3.211,260347
2019-04-01,3.303,253070
2019-04-02,3.293,298704
2019-04-03,3.337,365618
2019-04-04,3.379,478231
2019-04-08,3.361,340580
2019-04-09,3.377,173975
2019-04-10,3.389,187210
2019-04-11,3.327,203419
2019-04-12,3.315,91918
2019-04-15,3.299,295691
2019-04-16,3.397,204821
2019-04-17,3.391,104598
2019-04-18,3.385,95158
2019-04-19,3.431,305942
2019-04-22,3.361,295275
2019-04-23,3.345,242052
2019-04-24,3.345,139842
2019-04-25,3.279,183684
2019-04-26,3.233,320882
2019-04-29,3.241,249223
2019-04-30,3.247,232283
2019-05-06,3.065,529639
2019-05-07,3.087,258308
2019-05-08,3.043,231528
2019-05-09,2.991,289658
2019-05-10,3.089,402723
2019-05-13,3.045,250143
2019-05-14,3.027,223256
2019-05-15,3.087,220422
2019-05-16,3.109,277742
2019-05-17,3.031,890526
2019-05-20,2.999,830426
2019-05-21,3.037,546879
2019-05-22,3.035,299142
2019-05-23,2.981,523759
2019-05-24,2.985,440083
2019-05-27,3.023,488259
2019-05-28,3.035,504669
2019-05-29,3.043,503847
2019-05-30,3.035,563618
2019-05-31,3.023,552454
2019-06-03,3.029,678060
2019-06-04,3.001,552984
2019-06-05,2.993,528295
2019-06-06,2.967,664125
2019-06-10,3.009,622357
2019-06-11,3.101,910214
2019-06-12,3.081,372078
2019-06-13,3.077,506682
2019-06-14,3.057,518468
2019-06-17,3.057,480820
2019-06-18,3.063,540962
2019-06-19,3.117,735695
2019-06-20,3.207,984591
2019-06-21,3.215,731202
2019-06-24,3.219,421117
2019-06-25,3.185,687049
2019-06-26,3.181,431560
2019-06-27,3.221,731877
2019-06-28,3.221,575301
2019-07-01,3.307,835663
2019-07-02,3.305,402966
2019-07-03,3.277,582473
2019-07-04,3.255,556700
2019-07-05,3.273,630489
2019-07-08,3.197,689128
2019-07-09,3.191,468508
2019-07-10,3.189,461966
2019-07-11,3.189,558101
2019-07-12,3.213,525622
2019-07-15,3.229,674630
2019-07-16,3.215,366666
2019-07-17,3.211,337776
2019-07-18,3.187,398678
2019-07-19,3.219,485996
2019-07-22,3.197,557291
2019-07-23,3.205,384078
2019-07-24,3.231,484078
2019-07-25,3.259,445025
2019-07-26,3.269,575399
2019-07-29,3.263,463668
2019-07-30,3.277,557593
2019-07-31,3.249,926946
2019-08-01,3.223,690449
2019-08-02,3.171,837065
2019-08-05,3.113,1215242
2019-08-06,3.071,1328427
2019-08-07,3.059,608389
2019-08-08,3.101,485490
2019-08-09,3.077,574781
