日期,收盘,成交量
2019-08-12,3.127,594697
2019-08-13,3.105,586296
2019-08-14,3.121,674352
2019-08-15,3.131,808363
2019-08-16,3.143,796236
2019-08-19,3.219,709182
2019-08-20,3.205,613420
2019-08-21,3.207,487994
2019-08-22,3.211,534176
2019-08-23,3.237,815310
2019-08-26,3.195,806984
2019-08-27,3.237,746304
2019-08-28,3.223,501942
2019-08-29,3.217,783659
2019-08-30,3.225,585315
2019-09-02,3.261,625293
2019-09-03,3.265,599628
2019-09-04,3.303,982990
2019-09-05,3.335,646010
2019-09-06,3.355,712490
2019-09-09,3.375,730184
2019-09-10,3.363,414863
2019-09-11,3.339,462820
2019-09-12,3.371,475052
2019-09-16,3.367,550344
2019-09-17,3.305,543422
2019-09-18,3.315,484518
2019-09-19,3.333,456073
2019-09-20,3.335,439703
2019-09-23,3.307,607230
2019-09-24,3.309,491552
2019-09-25,3.283,500735
2019-09-26,3.263,480693
2019-09-27,3.271,391741
2019-09-30,3.227,461285
2019-10-08,3.253,421806
2019-10-09,3.263,345835
2019-10-10,3.291,459777
2019-10-11,3.327,499445
2019-10-14,3.355,610848
2019-10-15,3.345,369126
2019-10-16,3.333,404529
2019-10-17,3.333,358832
2019-10-18,3.285,643382
2019-10-21,3.291,426579
2019-10-22,3.311,545530
2019-10-23,3.289,397971
2019-10-24,3.287,520893
2019-10-25,3.309,824756
2019-10-28,3.331,644676
2019-10-29,3.319,339457
2019-10-30,3.303,412081
2019-10-31,3.301,331456
2019-11-01,3.363,583849
2019-11-04,3.379,452166
2019-11-05,3.401,467608
2019-11-06,3.389,393532
2019-11-07,3.391,439163
2019-11-08,3.381,453723
2019-11-11,3.319,585629
2019-11-12,3.315,451969
2019-11-13,3.313,625140
2019-11-14,3.317,660262
2019-11-15,3.297,450023
2019-11-18,3.319,673762
2019-11-19,3.355,529665
2019-11-20,3.319,360843
2019-11-21,3.303,553132
2019-11-22,3.269,598025
2019-11-25,3.289,519594
2019-11-26,3.299,509496
2019-11-27,3.295,388025
2019-11-28,3.287,321490
2019-11-29,3.245,635394
2019-12-02,3.257,426476
2019-12-03,3.271,355449
2019-12-04,3.273,459249
2019-12-05,3.297,780551
2019-12-06,3.317,557970
2019-12-09,3.311,388538
2019-12-10,3.317,572979
2019-12-11,3.319,438757
2019-12-12,3.311,494515
2019-12-13,3.383,772233
2019-12-16,3.387,563208
2019-12-17,3.445,706095
2019-12-18,3.427,464728
2019-12-19,3.427,716247
2019-12-20,3.421,489119
2019-12-23,3.373,611374
2019-12-24,3.397,574072
2019-12-25,3.401,556133
2019-12-26,3.421,551027
2019-12-27,3.423,682386
2019-12-30,3.481,661260
2019-12-31,3.489,475432
2020-01-02,3.533,711037
2020-01-03,3.529,510689
2020-01-06,3.513,682111
2020-01-07,3.537,661551
2020-01-08,3.507,899086
2020-01-09,3.543,698144
2020-01-10,3.547,621986
2020-01-13,3.585,541117
2020-01-14,3.571,797582
2020-01-15,3.543,526872
2020-01-16,3.537,771203
2020-01-17,3.539,461526
2020-01-20,3.567,957226
2020-01-21,3.505,691539
2020-01-22,3.517,662685
2020-01-23,3.419,789090
2020-02-03,3.071,1326193
2020-02-04,3.207,865622
2020-02-05,3.245,695254
2020-02-06,3.315,636605
2020-02-07,3.317,531681
2020-02-10,3.321,521014
2020-02-11,3.361,513639
2020-02-12,3.389,431559
2020-02-13,3.375,521087
2020-02-14,3.389,488549
2020-02-17,3.467,565985
2020-02-18,3.451,558077
2020-02-19,3.447,579187
2020-02-20,3.531,855694
2020-02-21,3.543,740567
2020-02-24,3.509,987717
2020-02-25,3.507,861566
2020-02-26,3.473,1152856
2020-02-27,3.475,776569
2020-02-28,3.369,991652
2020-03-02,3.477,620693
2020-03-03,3.481,756681
2020-03-04,3.501,622787
2020-03-05,3.583,825184
2020-03-06,3.529,548222
2020-03-09,3.413,800423
2020-03-10,3.483,1053616
2020-03-11,3.431,840565
2020-03-12,3.373,801772
2020-03-13,3.331,1135374
2020-03-16,3.167,1080306
2020-03-17,3.147,1185747
2020-03-18,3.087,1251612
2020-03-19,3.053,1208431
2020-03-20,3.113,805792
2020-03-23,2.999,965831
2020-03-24,3.067,1054617
2020-03-25,3.157,981637
2020-03-26,3.137,732626
2020-03-27,3.153,703741
2020-03-30,3.121,702545
2020-03-31,3.123,783659
2020-04-01,3.119,724538
2020-04-02,3.177,733628
2020-04-03,3.153,889946
2020-04-07,3.221,1012907
2020-04-08,3.211,678714
2020-04-09,3.221,893339
2020-04-10,3.207,887892
2020-04-13,3.187,620505
2020-04-14,3.249,981224
2020-04-15,3.231,716031
2020-04-16,3.231,883789
2020-04-17,3.267,1271093
2020-04-20,3.273,877270
2020-04-21,3.237,923545
2020-04-22,3.269,998532
2020-04-23,3.261,943145
2020-04-24,3.229,1006305
2020-04-27,3.253,1452649
2020-04-28,3.273,1543009
2020-04-29,3.287,1346140
2020-04-30,3.339,1486875
2020-05-06,3.351,2019198
2020-05-07,3.343,1579034
2020-05-08,3.379,1459090
2020-05-11,3.373,912283
2020-05-12,3.373,1409479
2020-05-13,3.383,1953412
2020-05-14,3.353,1570776
2020-05-15,3.331,1331853
2020-05-18,3.343,1103467
2020-05-19,3.373,946616
2020-05-20,3.353,1093665
2020-05-21,3.333,1117083
2020-05-22,3.261,1159892
2020-05-25,3.259,1078499
2020-05-26,3.305,1414370
2020-05-27,3.289,996341
2020-05-28,3.291,1027787
2020-05-29,3.297,995916
2020-06-01,3.391,1307094
2020-06-02,3.405,1076013
2020-06-03,3.405,944395
2020-06-04,3.405,947234
2020-06-05,3.429,904829
2020-06-08,3.443,866394
2020-06-09,3.459,1120150
2020-06-10,3.463,933618
2020-06-11,3.425,1289463
2020-06-12,3.433,1356566
2020-06-15,3.391,1103341
2020-06-16,3.439,1232574
2020-06-17,3.443,938507
2020-06-18,3.475,909402
2020-06-19,3.511,1185646
2020-06-22,3.519,1255645
2020-06-23,3.545,1265991
2020-06-24,3.569,1006930
2020-06-29,3.541,1087075
2020-06-30,3.589,1364633
2020-07-01,3.665,1573711
2020-07-02,3.747,1711856
2020-07-03,3.827,1657705
2020-07-06,4.124,2055804
2020-07-07,4.085,2178929
2020-07-08,4.132,1663615
2020-07-09,4.21,1720850
2020-07-10,4.13,1438852
2020-07-13,4.216,1614912
2020-07-14,4.18,1848015
2020-07-15,4.134,1413511
2020-07-16,3.941,1849980
2020-07-17,3.953,1621044
2020-07-20,4.079,1305121
2020-07-21,4.095,1393111
2020-07-22,4.116,1412012
2020-07-23,4.112,1366760
2020-07-24,3.945,1504211
2020-07-27,3.953,1011338
2020-07-28,3.983,1132512
2020-07-29,4.097,1713677
2020-07-30,4.067,948618
2020-07-31,4.097,1710140
2020-08-03,4.174,1730101
2020-08-04,4.17,1361172
2020-08-05,4.172,1183326
2020-08-06,4.164,1647259
2020-08-07,4.124,1620193
2020-08-10,4.138,1121050
2020-08-11,4.091,1259380
2020-08-12,4.059,1197752
2020-08-13,4.047,982318
2020-08-14,4.128,1323855
2020-08-17,4.22,1378134
2020-08-18,4.214,1057577
2020-08-19,4.15,1179932
2020-08-20,4.097,1021540
2020-08-21,4.14,1277046
2020-08-24,4.164,1140216
2020-08-25,4.176,891628
2020-08-26,4.124,1165794
2020-08-27,4.152,839408
2020-08-28,4.256,1810803
2020-08-31,4.23,1422248
2020-09-01,4.248,913757
2020-09-02,4.242,1312350
2020-09-03,4.228,1039371
2020-09-04,4.19,1244606
2020-09-07,4.102,978647
2020-09-08,4.114,1192516
2020-09-09,4.021,1275171
2020-09-10,4.015,975553
2020-09-11,4.055,1028459
2020-09-14,4.073,832507
2020-09-15,4.106,796016
2020-09-16,4.085,735875
2020-09-17,4.061,829251
2020-09-18,4.164,1042391
2020-09-21,4.116,883683
2020-09-22,4.065,1174357
2020-09-23,4.077,930114
2020-09-24,4.005,945543
2020-09-25,4.013,764718
2020-09-28,4.021,610041
2020-09-29,4.029,817747
2020-09-30,4.015,995807
2020-10-09,4.106,730362
2020-10-12,4.236,780458
2020-10-13,4.252,1024142
2020-10-14,4.226,688653
2020-10-15,4.22,714226
2020-10-16,4.214,716866
2020-10-19,4.178,965559
2020-10-20,4.208,810600
2020-10-21,4.216,918908
2020-10-22,4.2,804857
2020-10-23,4.156,1049585
2020-10-26,4.114,978193
2020-10-27,4.134,910471
2020-10-28,4.164,679981
2020-10-29,4.206,832266
2020-10-30,4.126,1072211
2020-11-02,4.148,892639
2020-11-03,4.2,1026827
2020-11-04,4.228,984117
2020-11-05,4.298,978910
2020-11-06,4.3,1038252
2020-11-09,4.384,1014468
2020-11-10,4.36,1199922
2020-11-11,4.316,1181130
2020-11-12,4.318,1616027
2020-11-13,4.274,1231134
2020-11-16,4.32,904120
2020-11-17,4.308,1035861
2020-11-18,4.302,933593
2020-11-19,4.34,932437
2020-11-20,4.354,727800
2020-11-23,4.404,1283530
2020-11-24,4.38,742698
2020-11-25,4.33,913473
2020-11-26,4.328,912088
2020-11-27,4.396,917349
2020-11-30,4.374,991229
2020-12-01,4.472,1165924
2020-12-02,4.468,1130677
2020-12-03,4.462,670658
2020-12-04,4.472,666233
2020-12-07,4.43,696043
2020-12-08,4.418,696395
2020-12-09,4.364,786175
2020-12-10,4.356,795810
2020-12-11,4.304,959578
2020-12-14,4.34,783602
2020-12-15,4.352,679598
2020-12-16,4.36,598887
2020-12-17,4.428,824260
2020-12-18,4.408,684747
2020-12-21,4.44,680400
2020-12-22,4.37,920744
2020-12-23,4.408,753928
2020-12-24,4.408,725005
2020-12-25,4.446,709792
2020-12-28,4.464,793588
2020-12-29,4.448,824115
2020-12-30,4.504,831692
2020-12-31,4.598,703268
2021-01-04,4.646,1349399
2021-01-05,4.73,1364021
2021-01-06,4.778,1125798
2021-01-07,4.878,955362
2021-01-08,4.86,1083076
2021-01-11,4.802,966930
2021-01-12,4.948,1202946
2021-01-13,4.926,931067
2021-01-14,4.834,927106
2021-01-15,4.822,1056850
2021-01-18,4.872,935991
2021-01-19,4.802,813193
2021-01-20,4.83,690091
2021-01-21,4.916,793181
2021-01-22,4.914,752128
2021-01-25,4.968,647607
2021-01-26,4.876,606675
2021-01-27,4.882,896822
2021-01-28,4.75,1072563
2021-01-29,4.73,1227206
2021-02-01,4.778,1058825
2021-02-02,4.852,734823
2021-02-03,4.848,890034
2021-02-04,4.838,983108
2021-02-05,4.846,702572
2021-02-08,4.904,937499
2021-02-09,5.028,711419
2021-02-10,5.14,833200
2021-02-18,5.108,1174698
2021-02-19,5.1,1308397
2021-02-22,4.946,1085483
2021-02-23,4.932,718542
2021-02-24,4.794,1180456
2021-02-25,4.84,1145861
2021-02-26,4.712,1207564
2021-03-01,4.782,788199
2021-03-02,4.726,604050
2021-03-03,4.816,616114
2021-03-04,4.676,752152
2021-03-05,4.648,945564
2021-03-08,4.48,971913
2021-03-09,4.384,1333223
2021-03-10,4.402,1339986
2021-03-11,4.52,1001845
2021-03-12,4.532,713133
2021-03-15,4.444,546743
2021-03-16,4.47,533529
2021-03-17,4.49,605106
2021-03-18,4.53,612423
2021-03-19,4.412,619564
2021-03-22,4.45,430373
2021-03-23,4.414,630992
2021-03-24,4.35,926504
2021-03-25,4.346,520913
2021-03-26,4.436,688896
2021-03-29,4.442,773162
2021-03-30,4.484,505339
2021-03-31,4.45,627947
2021-04-01,4.512,379925
2021-04-02,4.552,420417
2021-04-06,4.524,370919
2021-04-07,4.5,383434
2021-04-08,4.51,370365
2021-04-09,4.446,497616
2021-04-12,4.366,804017
2021-04-13,4.36,831972
2021-04-14,4.386,802914
2021-04-15,4.364,664663
2021-04-16,4.382,961137
2021-04-19,4.494,907752
2021-04-20,4.486,910502
2021-04-21,4.49,650821
2021-04-22,4.488,674176
2021-04-23,4.538,508310
2021-04-26,4.474,787142
2021-04-27,4.494,560197
2021-04-28,4.526,530338
2021-04-29,4.564,1321068
2021-04-30,4.534,829354
2021-05-06,4.468,573809
2021-05-07,4.416,1272358
2021-05-10,4.412,685321
2021-05-11,4.436,804705
2021-05-12,4.462,547076
2021-05-13,4.412,592725
2021-05-14,4.526,901887
2021-05-17,4.582,787431
2021-05-18,4.582,643936
2021-05-19,4.572,704640
2021-05-20,4.588,733316
2021-05-21,4.54,995067
2021-05-24,4.558,550377
2021-05-25,4.71,1415905
2021-05-26,4.71,686872
2021-05-27,4.726,778444
2021-05-28,4.714,739062
2021-05-31,4.72,570808
2021-06-01,4.728,821454
2021-06-02,4.692,764891
2021-06-03,4.652,559972
2021-06-04,4.682,680716
2021-06-07,4.678,858078
2021-06-08,4.644,854305
2021-06-09,4.646,559434
2021-06-10,4.678,796664
2021-06-11,4.632,651946
2021-06-15,4.58,737353
2021-06-16,4.518,939503
2021-06-17,4.526,557914
2021-06-18,4.53,525094
2021-06-21,4.524,742451
2021-06-22,4.552,847147
2021-06-23,4.578,540226
2021-06-24,4.59,459206
2021-06-25,4.666,773549
2021-06-28,4.668,575386
2021-06-29,4.624,523517
2021-06-30,4.654,581678
2021-07-01,4.638,782588
2021-07-02,4.526,568914
2021-07-05,4.534,437828
2021-07-06,4.534,591518
2021-07-07,4.582,591048
2021-07-08,4.542,654508
2021-07-09,4.522,799059
2021-07-12,4.582,636782
2021-07-13,4.596,537315
2021-07-14,4.544,796817
2021-07-15,4.606,716879
2021-07-16,4.57,675729
2021-07-19,4.582,574863
2021-07-20,4.568,924574
2021-07-21,4.604,1243457
2021-07-22,4.61,714823
2021-07-23,4.564,582040
2021-07-26,4.414,1158997
2021-07-27,4.256,1031891
2021-07-28,4.258,924117
2021-07-29,4.332,1059391
2021-07-30,4.302,472617
2021-08-02,4.408,787864
2021-08-03,4.416,630173
2021-08-04,4.448,572304
2021-08-05,4.424,516320
2021-08-06,4.412,301944
2021-08-09,4.462,577877
2021-08-10,4.52,804914
2021-08-11,4.496,620300
2021-08-12,4.462,528728
2021-08-13,4.442,555006
2021-08-16,4.438,630940
2021-08-17,4.336,779132
2021-08-18,4.384,685482
2021-08-19,4.354,819248
2021-08-20,4.276,866844
2021-08-23,4.332,667830
2021-08-24,4.388,694427
2021-08-25,4.394,661442
2021-08-26,4.324,531298
2021-08-27,4.338,745190
2021-08-30,4.318,709089
2021-08-31,4.316,502988
2021-09-01,4.382,992369
2021-09-02,4.374,615786
2021-09-03,4.354,665755
2021-09-06,4.43,1049069
2021-09-07,4.486,921583
2021-09-08,4.466,770398
2021-09-09,4.462,512507
2021-09-10,4.51,658180
2021-09-13,4.488,787100
2021-09-14,4.424,465692
2021-09-15,4.376,430632
2021-09-16,4.326,748111
2021-09-17,4.362,725757
2021-09-22,4.332,837913
2021-09-23,4.358,618668
2021-09-24,4.366,703752
2021-09-27,4.396,771524
2021-09-28,4.39,545445
2021-09-29,4.354,1112720
2021-09-30,4.37,1021834
2021-10-08,4.432,593713
2021-10-11,4.438,491573
2021-10-12,4.384,579715
2021-10-13,4.438,526411
2021-10-14,4.418,398211
2021-10-15,4.44,522844
2021-10-18,4.382,657087
2021-10-19,4.426,412202
2021-10-20,4.416,357611
2021-10-21,4.436,468195
2021-10-22,4.462,580491
2021-10-25,4.482,470932
2021-10-26,4.468,650034
2021-10-27,4.41,461597
2021-10-28,4.386,760850
2021-10-29,4.416,518268
2021-11-01,4.402,375058
2021-11-02,4.354,720924
2021-11-03,4.338,367238
2021-11-04,4.38,494041
2021-11-05,4.366,480254
2021-11-08,4.364,518666
2021-11-09,4.366,857614
2021-11-10,4.338,1188217
2021-11-11,4.406,433386
2021-11-12,4.406,626563
2021-11-15,4.398,647523
2021-11-16,4.398,777651
2021-11-17,4.394,450572
2021-11-18,4.36,729623
2021-11-19,4.402,626126
2021-11-22,4.422,509140
2021-11-23,4.418,296409
2021-11-24,4.428,245719
2021-11-25,4.414,483322
2021-11-26,4.382,660273
2021-11-29,4.37,382975
2021-11-30,4.358,375316
2021-12-01,4.366,257858
2021-12-02,4.376,263195
2021-12-03,4.416,401377
2021-12-06,4.412,803538
2021-12-07,4.436,584672
2021-12-08,4.504,642803
2021-12-09,4.582,783373
2021-12-10,4.568,604453
2021-12-13,4.584,692482
2021-12-14,4.558,703472
2021-12-15,4.514,474933
2021-12-16,4.538,474643
2021-12-17,4.472,660359
2021-12-20,4.404,927160
2021-12-21,4.422,520673
2021-12-22,4.424,534864
2021-12-23,4.458,957045
2021-12-24,4.448,776291
2021-12-27,4.442,1213230
2021-12-28,4.466,2176442
2021-12-29,4.402,568993
2021-12-30,4.436,767888
2021-12-31,4.446,513606
2022-01-04,4.432,578674
2022-01-05,4.388,510943
2022-01-06,4.338,523758
2022-01-07,4.346,477080
2022-01-10,4.356,603643
2022-01-11,4.32,764512
2022-01-12,4.364,425259
2022-01-13,4.29,605486
2022-01-14,4.252,514639
2022-01-17,4.288,479320
2022-01-18,4.33,590728
2022-01-19,4.31,506009
2022-01-20,4.342,966559
2022-01-21,4.314,812028
2022-01-24,4.314,447377
2022-01-25,4.22,860535
2022-01-26,4.242,676329
2022-01-27,4.17,888116
2022-01-28,4.116,1103481
2022-02-07,4.164,606734
2022-02-08,4.146,714049
2022-02-09,4.182,589194
2022-02-10,4.182,676002
2022-02-11,4.146,897651
2022-02-14,4.095,552640
2022-02-15,4.132,465274
2022-02-16,4.15,440534
2022-02-17,4.156,1252544
2022-02-18,4.182,436856
2022-02-21,4.168,473487
2022-02-22,4.116,623650
2022-02-23,4.156,497667
2022-02-24,4.077,947560
2022-02-25,4.11,559417
2022-02-28,4.118,661868
2022-03-01,4.152,643125
2022-03-02,4.12,426353
2022-03-03,4.093,331517
2022-03-04,4.045,609520
2022-03-07,3.907,638636
2022-03-08,3.825,805073
2022-03-09,3.803,1283649
2022-03-10,3.849,1064096
2022-03-11,3.871,1026585
2022-03-14,3.753,1430656
2022-03-15,3.575,1266198
2022-03-16,3.735,1957265
2022-03-17,3.801,1397289
2022-03-18,3.829,606004
2022-03-21,3.819,981902
2022-03-22,3.821,406104
2022-03-23,3.837,351070
2022-03-24,3.821,396789
2022-03-25,3.749,514966
2022-03-28,3.723,557624
2022-03-29,3.703,468655
2022-03-30,3.815,580853
2022-03-31,3.785,581909
2022-04-01,3.837,819525
2022-04-06,3.827,878247
2022-04-07,3.775,708429
2022-04-08,3.801,424818
2022-04-11,3.685,1101288
2022-04-12,3.747,624462
2022-04-13,3.717,865729
2022-04-14,3.759,670731
2022-04-15,3.755,429399
2022-04-18,3.739,766565
2022-04-19,3.715,452206
2022-04-20,3.661,831056
2022-04-21,3.583,1219428
2022-04-22,3.599,648003
2022-04-25,3.425,1736098
2022-04-26,3.385,1205932
2022-04-27,3.485,1015809
2022-04-28,3.511,1120846
2022-04-29,3.601,1153075
2022-05-05,3.593,619262
2022-05-06,3.503,619563
2022-05-09,3.471,913045
2022-05-10,3.515,745947
2022-05-11,3.561,960485
2022-05-12,3.547,631115
2022-05-13,3.573,563506
2022-05-16,3.545,599079
2022-05-17,3.589,492892
2022-05-18,3.577,669431
2022-05-19,3.581,792114
2022-05-20,3.661,1026089
2022-05-23,3.631,578166
2022-05-24,3.563,762913
2022-05-25,3.573,567563
2022-05-26,3.585,560267
2022-05-27,3.593,814698
2022-05-30,3.613,700763
2022-05-31,3.671,760930
2022-06-01,3.673,628706
2022-06-02,3.685,989758
2022-06-06,3.749,713962
2022-06-07,3.757,692405
2022-06-08,3.795,735121
2022-06-09,3.765,744227
2022-06-10,3.823,619625
2022-06-13,3.777,692311
2022-06-14,3.815,901751
2022-06-15,3.857,853580
2022-06-16,3.837,764373
2022-06-17,3.887,681961
2022-06-20,3.913,1153813
2022-06-21,3.911,1049068
2022-06-22,3.865,707241
2022-06-23,3.931,726450
2022-06-24,3.977,583492
2022-06-27,4.025,733965
2022-06-28,4.069,1379387
2022-06-29,4.023,1298545
2022-06-30,4.065,711828
2022-07-01,4.053,558192
2022-07-04,4.075,724718
2022-07-05,4.073,655268
2022-07-06,4.013,669940
2022-07-07,4.033,516595
2022-07-08,4.023,732308
2022-07-11,3.959,1202629
2022-07-12,3.923,636389
2022-07-13,3.931,555589
2022-07-14,3.933,562238
2022-07-15,3.871,647311
2022-07-18,3.917,641703
2022-07-19,3.897,464234
2022-07-20,3.905,591743
2022-07-21,3.865,547736
2022-07-22,3.865,618893
2022-07-25,3.847,544882
2022-07-26,3.877,502969
2022-07-27,3.857,475268
2022-07-28,3.861,707557
2022-07-29,3.807,820287
2022-08-01,3.819,594579
2022-08-02,3.761,1620855
2022-08-03,3.711,845787
2022-08-04,3.739,482085
2022-08-05,3.801,716046
2022-08-08,3.791,336767
2022-08-09,3.797,445728
2022-08-10,3.757,499811
2022-08-11,3.835,407646
2022-08-12,3.835,394375
2022-08-15,3.825,329818
2022-08-16,3.819,450545
2022-08-17,3.855,420715
2022-08-18,3.827,440561
2022-08-19,3.803,396007
2022-08-22,3.819,421951
2022-08-23,3.803,448273
2022-08-24,3.739,655286
2022-08-25,3.767,581742
2022-08-26,3.763,402064
2022-08-29,3.741,451644
2022-08-30,3.729,570730
2022-08-31,3.729,658245
2022-09-01,3.705,634076
