日期,收盘,成交量
2022-09-02,3.683,714684
2022-09-05,3.675,446707
2022-09-06,3.707,588159
2022-09-07,3.709,543618
2022-09-08,3.695,598033
2022-09-09,3.751,646443
2022-09-13,3.761,568986
2022-09-14,3.719,463777
2022-09-15,3.685,719814
2022-09-16,3.603,1126578
2022-09-19,3.591,600525
2022-09-20,3.593,524450
2022-09-21,3.565,603243
2022-09-22,3.539,571031
2022-09-23,3.527,866265
2022-09-26,3.505,790793
2022-09-27,3.551,664391
2022-09-28,3.503,644711
2022-09-29,3.501,814570
2022-09-30,3.485,716150
2022-10-10,3.407,937471
2022-10-11,3.403,578897
2022-10-12,3.453,885283
2022-10-13,3.425,1482417
2022-10-14,3.503,627165
2022-10-17,3.507,506492
2022-10-18,3.505,525441
2022-10-19,3.447,553185
2022-10-20,3.435,527664
2022-10-21,3.425,471897
2022-10-24,3.329,1166084
2022-10-25,3.309,761641
2022-10-26,3.331,729106
2022-10-27,3.319,721487
2022-10-28,3.235,1046129
2022-10-31,3.197,1521600
2022-11-01,3.315,916684
2022-11-02,3.351,892810
2022-11-03,3.325,587890
2022-11-04,3.441,1090524
2022-11-07,3.443,846488
2022-11-08,3.425,473923
2022-11-09,3.387,535718
2022-11-10,3.369,605737
2022-11-11,3.461,862565
2022-11-14,3.461,1520191
2022-11-15,3.531,692403
2022-11-16,3.501,664278
2022-11-17,3.491,666522
2022-11-18,3.479,602438
2022-11-21,3.445,594234
2022-11-22,3.447,534258
2022-11-23,3.449,627817
2022-11-24,3.433,599079
2022-11-25,3.451,599221
2022-11-28,3.413,746154
2022-11-29,3.517,881547
2022-11-30,3.515,757564
2022-12-01,3.561,845950
2022-12-02,3.539,484360
2022-12-05,3.607,769706
2022-12-06,3.627,772527
2022-12-07,3.617,589649
2022-12-08,3.625,543284
2022-12-09,3.655,712511
2022-12-12,3.617,505010
2022-12-13,3.609,530141
2022-12-14,3.621,887129
2022-12-15,3.615,494506
2022-12-16,3.617,487439
2022-12-19,3.567,612743
2022-12-20,3.513,1093479
2022-12-21,3.507,1439475
2022-12-22,3.509,1190705
2022-12-23,3.499,1162514
2022-12-26,3.521,1493655
2022-12-27,3.559,570556
2022-12-28,3.549,629687
2022-12-29,3.531,2336929
2022-12-30,3.551,2165826
2023-01-03,3.561,1792672
2023-01-04,3.563,2601542
2023-01-05,3.633,1472107
2023-01-06,3.649,1473836
2023-01-09,3.675,2857085
2023-01-10,3.677,2147085
2023-01-11,3.679,1143173
2023-01-12,3.683,558128
2023-01-13,3.741,1131937
2023-01-16,3.797,1368115
2023-01-17,3.793,702910
2023-01-18,3.787,1389674
2023-01-19,3.813,1229441
2023-01-20,3.841,1236760
2023-01-30,3.855,1315600
2023-01-31,3.811,724436
2023-02-01,3.849,1290338
2023-02-02,3.839,1345607
2023-02-03,3.797,1504213
2023-02-06,3.741,1141454
2023-02-07,3.755,1762405
2023-02-08,3.733,856891
2023-02-09,3.783,1366708
2023-02-10,3.767,1241897
2023-02-13,3.801,798263
2023-02-14,3.807,422593
2023-02-15,3.787,727606
2023-02-16,3.757,1014480
2023-02-17,3.699,862237
2023-02-20,3.797,1054161
2023-02-21,3.803,829093
2023-02-22,3.767,612444
2023-02-23,3.771,1050425
2023-02-24,3.731,1211212
2023-02-27,3.711,1110671
2023-02-28,3.739,990333
2023-03-01,3.787,1449274
2023-03-02,3.783,1468822
2023-03-03,3.789,834498
2023-03-06,3.765,1094773
2023-03-07,3.715,924482
2023-03-08,3.699,1063337
2023-03-09,3.689,770860
2023-03-10,3.639,945811
2023-03-13,3.673,658091
2023-03-14,3.653,818365
2023-03-15,3.653,712215
2023-03-16,3.609,955925
2023-03-17,3.633,1573426
2023-03-20,3.609,727973
2023-03-21,3.647,764104
2023-03-22,3.663,725673
2023-03-23,3.703,712417
2023-03-24,3.695,849954
2023-03-27,3.677,610836
2023-03-28,3.669,727334
2023-03-29,3.669,841369
2023-03-30,3.705,1160668
2023-03-31,3.717,765363
2023-04-03,3.745,1005252
2023-04-04,3.763,967707
2023-04-06,3.757,744020
2023-04-07,3.781,837200
2023-04-10,3.767,1103314
2023-04-11,3.761,649246
2023-04-12,3.761,1364039
2023-04-13,3.735,600899
2023-04-14,3.755,559990
2023-04-17,3.807,715481
2023-04-18,3.817,603443
2023-04-19,3.783,636823
2023-04-20,3.767,1661046
2023-04-21,3.697,1444979
2023-04-24,3.653,1367591
2023-04-25,3.637,1229286
2023-04-26,3.631,1051011
2023-04-27,3.661,875051
2023-04-28,3.695,1079359
2023-05-04,3.695,617272
2023-05-05,3.683,632687
2023-05-08,3.721,852973
2023-05-09,3.693,823781
2023-05-10,3.665,825773
2023-05-11,3.659,491743
2023-05-12,3.607,1876976
2023-05-15,3.669,936637
2023-05-16,3.651,1852488
2023-05-17,3.633,863122
2023-05-18,3.631,824955
2023-05-19,3.625,955936
2023-05-22,3.645,1150062
2023-05-23,3.591,1424923
2023-05-24,3.541,1285024
2023-05-25,3.529,1113591
2023-05-26,3.535,1159884
2023-05-29,3.517,1470171
2023-05-30,3.521,1471617
2023-05-31,3.489,1317299
2023-06-01,3.493,1346886
2023-06-02,3.545,1683809
2023-06-05,3.529,636658
2023-06-06,3.497,998574
2023-06-07,3.483,2410210
2023-06-08,3.509,1710951
2023-06-09,3.525,2147085
2023-06-12,3.533,1193269
2023-06-13,3.557,881253
2023-06-14,3.563,1057725
2023-06-15,3.621,1113267
2023-06-16,3.657,1376309
2023-06-19,3.629,833458
2023-06-20,3.621,891960
2023-06-21,3.573,1201597
2023-06-26,3.527,2530706
2023-06-27,3.555,938246
2023-06-28,3.561,1041049
2023-06-29,3.543,642059
2023-06-30,3.567,845352
2023-07-03,3.607,1008377
2023-07-04,3.613,357123
2023-07-05,3.593,2273969
2023-07-06,3.563,839238
2023-07-07,3.553,1410797
2023-07-10,3.567,1140692
2023-07-11,3.591,1126262
2023-07-12,3.575,632625
2023-07-13,3.633,2593874
2023-07-14,3.633,1611366
2023-07-17,3.607,2274426
2023-07-18,3.603,742590
2023-07-19,3.599,2579611
2023-07-20,3.571,1526584
2023-07-21,3.571,1750487
2023-07-24,3.555,1164610
2023-07-25,3.663,2474899
2023-07-26,3.659,2333037
2023-07-27,3.653,2251489
2023-07-28,3.743,3298657
2023-07-31,3.759,4458921
2023-08-01,3.743,3901322
2023-08-02,3.715,3484360
2023-08-03,3.749,1413019
2023-08-04,3.767,2944750
2023-08-07,3.735,1891204
2023-08-08,3.723,3311488
2023-08-09,3.715,1319758
2023-08-10,3.721,2290906
2023-08-11,3.629,5411046
2023-08-14,3.605,4937904
2023-08-15,3.603,2372209
2023-08-16,3.575,2928786
2023-08-17,3.587,2960878
2023-08-18,3.537,1868151
2023-08-21,3.485,2001627
2023-08-22,3.511,3043383
2023-08-23,3.467,3136495
2023-08-24,3.481,2727898
2023-08-25,3.473,2778863
2023-08-28,3.521,7143794
2023-08-29,3.545,4839350
2023-08-30,3.547,2848968
2023-08-31,3.527,2831428
2023-09-01,3.549,3309082
2023-09-04,3.603,2430496
2023-09-05,3.577,1843520
2023-09-06,3.569,1378240
2023-09-07,3.517,2423856
2023-09-08,3.499,4026862
2023-09-11,3.523,2917444
2023-09-12,3.521,1344341
2023-09-13,3.495,1909392
2023-09-14,3.495,1613864
2023-09-15,3.477,2443053
2023-09-18,3.491,2667567
2023-09-19,3.483,2055396
2023-09-20,3.469,1612159
2023-09-21,3.435,2212801
2023-09-22,3.505,3046541
2023-09-25,3.477,1419207
2023-09-26,3.459,1715422
2023-09-27,3.469,1803387
2023-09-28,3.455,2885054
2023-10-09,3.445,1768419
2023-10-10,3.421,1572032
2023-10-11,3.429,1541732
2023-10-12,3.465,1930013
2023-10-13,3.427,1771652
2023-10-16,3.389,1967158
2023-10-17,3.401,1573341
2023-10-18,3.369,2194273
2023-10-19,3.307,3217657
2023-10-20,3.283,3154211
2023-10-23,3.283,6753001
2023-10-24,3.255,14140976
2023-10-25,3.275,11446442
2023-10-26,3.287,10164247
2023-10-27,3.335,7160678
2023-10-30,3.353,9353570
2023-10-31,3.347,4418823
2023-11-01,3.341,3082918
2023-11-02,3.327,5419352
2023-11-03,3.353,4292514
2023-11-06,3.397,5962468
2023-11-07,3.387,2529433
2023-11-08,3.377,3270900
2023-11-09,3.383,2748307
2023-11-10,3.353,2883578
2023-11-13,3.349,2536664
2023-11-14,3.351,2251840
2023-11-15,3.379,3086290
2023-11-16,3.341,3245826
2023-11-17,3.335,6855111
2023-11-20,3.347,2719354
2023-11-21,3.351,3824545
2023-11-22,3.315,3670272
2023-11-23,3.331,3842639
2023-11-24,3.309,3418154
2023-11-27,3.287,3707319
2023-11-28,3.289,3539587
2023-11-29,3.265,4310181
2023-11-30,3.267,3801071
2023-12-01,3.255,13840300
2023-12-04,3.229,3671114
2023-12-05,3.169,5801547
2023-12-06,3.173,6551013
2023-12-07,3.167,4132686
2023-12-08,3.173,2802415
2023-12-11,3.195,4851527
2023-12-12,3.203,2783537
2023-12-13,3.147,3247473
2023-12-14,3.129,4210130
2023-12-15,3.123,4071236
2023-12-18,3.111,3541472
2023-12-19,3.113,7791172
2023-12-20,3.081,5290600
2023-12-21,3.111,5147615
2023-12-22,3.119,14600067
2023-12-25,3.127,6971384
2023-12-26,3.107,11876632
2023-12-27,3.117,4938689
2023-12-28,3.197,7945063
2023-12-29,3.207,13716263
2024-01-02,3.161,5082316
2024-01-03,3.155,6642590
2024-01-04,3.127,14979796
2024-01-05,3.109,4606813
2024-01-08,3.065,9282225
2024-01-09,3.077,13918658
2024-01-10,3.057,3255508
2024-01-11,3.075,3027023
2024-01-12,3.063,3168582
2024-01-15,3.061,3535960
2024-01-16,3.081,29422248
2024-01-17,3.003,28741959
2024-01-18,3.057,35951847
2024-01-19,3.055,35967052
2024-01-22,2.993,57983486
2024-01-23,3.013,6166777
2024-01-24,3.069,26060741
2024-01-25,3.121,10270141
2024-01-26,3.113,28038430
2024-01-29,3.083,6072924
2024-01-30,3.025,20117660
2024-01-31,3.007,26448111
2024-02-01,3.001,7403871
2024-02-02,2.973,25015764
2024-02-05,2.981,37633763
2024-02-06,3.089,13812205
2024-02-07,3.121,54305550
2024-02-08,3.143,19884503
2024-02-19,3.171,18462827
2024-02-20,3.183,10516620
2024-02-21,3.227,9186824
2024-02-22,3.257,5219468
2024-02-23,3.259,3974898
2024-02-26,3.225,8353704
2024-02-27,3.265,5931837
2024-02-28,3.225,20091854
2024-02-29,3.283,13398690
2024-03-01,3.311,10370862
2024-03-04,3.313,5486507
2024-03-05,3.335,53847559
2024-03-06,3.323,16202295
2024-03-07,3.307,9660078
2024-03-08,3.315,7710941
2024-03-11,3.361,12398904
2024-03-12,3.369,8856450
2024-03-13,3.345,4667440
2024-03-14,3.335,8633659
2024-03-15,3.341,7060033
2024-03-18,3.375,10683599
2024-03-19,3.351,5019648
2024-03-20,3.351,5825358
2024-03-21,3.351,3227193
2024-03-22,3.317,16912064
2024-03-25,3.307,6988200
2024-03-26,3.313,9228476
2024-03-27,3.277,8921190
2024-03-28,3.293,5498852
2024-03-29,3.307,5842060
2024-04-01,3.365,5303088
2024-04-02,3.353,3985039
2024-04-03,3.339,3210202
2024-04-08,3.309,3260666
2024-04-09,3.305,2351110
2024-04-10,3.281,3308848
2024-04-11,3.277,2695388
2024-04-12,3.247,3595210
2024-04-15,3.323,3964056
2024-04-16,3.287,3410687
2024-04-17,3.335,3159232
2024-04-18,3.337,3249332
2024-04-19,3.315,5912945
2024-04-22,3.307,2762627
2024-04-23,3.281,6071497
2024-04-24,3.295,2861217
2024-04-25,3.303,3108844
2024-04-26,3.353,4569160
2024-04-29,3.397,5879514
2024-04-30,3.381,2854552
2024-05-06,3.429,3797455
2024-05-07,3.431,1990593
2024-05-08,3.403,2423383
2024-05-09,3.435,2873034
2024-05-10,3.439,4312295
2024-05-13,3.435,4211546
2024-05-14,3.427,3698622
2024-05-15,3.405,2898685
2024-05-16,3.417,2493358
2024-05-17,3.457,2999946
2024-05-20,3.465,2993526
2024-05-21,3.451,3624264
2024-05-22,3.461,2560880
2024-05-23,3.423,2808626
2024-05-24,3.383,4147491
2024-05-27,3.413,3847587
2024-05-28,3.391,3226961
2024-05-29,3.391,2981116
2024-05-30,3.379,3522806
2024-05-31,3.365,5036658
2024-06-03,3.369,3984093
2024-06-04,3.395,3331417
2024-06-05,3.379,3062743
2024-06-06,3.381,3060766
2024-06-07,3.361,2722538
2024-06-11,3.333,3601368
2024-06-12,3.331,2332962
2024-06-13,3.319,1541194
2024-06-14,3.335,3403281
2024-06-17,3.327,1453346
2024-06-18,3.335,2030443
2024-06-19,3.327,2384959
2024-06-20,3.305,1787759
2024-06-21,3.301,15180379
2024-06-24,3.281,13180650
2024-06-25,3.261,10464333
2024-06-26,3.283,3544796
2024-06-27,3.263,10056280
2024-06-28,3.271,6874609
2024-07-01,3.283,3151885
2024-07-02,3.281,3571735
2024-07-03,3.275,6501208
2024-07-04,3.259,13492698
2024-07-05,3.245,14613370
2024-07-08,3.221,8530814
2024-07-09,3.255,4710642
2024-07-10,3.247,3912817
2024-07-11,3.293,5199168
2024-07-12,3.303,4279557
2024-07-15,3.307,8728471
2024-07-16,3.333,20319689
2024-07-17,3.341,34320055
2024-07-18,3.361,22839718
2024-07-19,3.377,42952417
2024-07-22,3.353,9520450
2024-07-23,3.285,5038483
2024-07-24,3.265,11942191
2024-07-25,3.241,13153752
2024-07-26,3.261,12570506
2024-07-29,3.239,3543076
2024-07-30,3.219,14687554
2024-07-31,3.293,8455141
2024-08-01,3.269,3115466
2024-08-02,3.233,8023401
2024-08-05,3.195,16667758
2024-08-06,3.193,11086135
2024-08-07,3.191,3355906
2024-08-08,3.193,2768846
2024-08-09,3.181,3033135
2024-08-12,3.179,2488970
2024-08-13,3.183,5267483
2024-08-14,3.159,2816817
2024-08-15,3.195,18789294
2024-08-16,3.199,23203835
2024-08-19,3.207,3397753
2024-08-20,3.189,17125266
2024-08-21,3.175,12825056
2024-08-22,3.167,19191544
2024-08-23,3.181,3540578
2024-08-26,3.181,20222207
2024-08-27,3.167,11334793
2024-08-28,3.145,20899457
2024-08-29,3.135,12434076
2024-08-30,3.183,12494883
2024-09-02,3.123,5892844
2024-09-03,3.129,14326083
2024-09-04,3.111,4701952
2024-09-05,3.115,26031128
2024-09-06,3.091,6759205
2024-09-09,3.051,9173706
2024-09-10,3.053,7775679
2024-09-11,3.045,4464715
2024-09-12,3.035,3444024
2024-09-13,3.019,3693805
2024-09-18,3.029,13948017
2024-09-19,3.055,8396508
2024-09-20,3.059,36240262
2024-09-23,3.073,2706707
2024-09-24,3.214,10274018
2024-09-25,3.262,10690922
2024-09-26,3.424,11492600
2024-09-27,3.568,4199349
2024-09-30,3.939,16696898
2024-10-08,4.143,16473009
2024-10-09,3.794,12769149
2024-10-10,3.864,8399437
2024-10-11,3.757,8080324
2024-10-14,3.821,8207113
2024-10-15,3.715,6971851
2024-10-16,3.688,5278890
2024-10-17,3.646,7451730
2024-10-18,3.796,8924927
2024-10-21,3.799,5315130
2024-10-22,3.818,3710896
2024-10-23,3.833,5044069
2024-10-24,3.789,6258658
2024-10-25,3.818,5688016
2024-10-28,3.823,3533103
2024-10-29,3.792,5053891
2024-10-30,3.754,5725115
2024-10-31,3.752,14208561
2024-11-01,3.76,8406182
2024-11-04,3.81,5181853
2024-11-05,3.911,6922998
2024-11-06,3.887,6517685
2024-11-07,4.018,8278086
2024-11-08,3.964,7932289
2024-11-11,3.987,4732416
2024-11-12,3.944,7525216
2024-11-13,3.969,3759971
2024-11-14,3.899,3754971
2024-11-15,3.836,3988522
2024-11-18,3.817,4300682
2024-11-19,3.837,4994941
2024-11-20,3.846,2715654
2024-11-21,3.852,2931983
2024-11-22,3.737,2986049
2024-11-25,3.715,3753652
2024-11-26,3.705,2650487
2024-11-27,3.769,2950100
2024-11-28,3.74,2976392
2024-11-29,3.78,3340966
2024-12-02,3.81,2147106
2024-12-03,3.813,3580943
2024-12-04,3.796,2618052
2024-12-05,3.787,3359061
2024-12-06,3.835,6889931
2024-12-09,3.833,4678914
2024-12-10,3.862,6643558
2024-12-11,3.853,3871068
2024-12-12,3.891,3134407
2024-12-13,3.801,6485894
2024-12-16,3.778,2118907
2024-12-17,3.787,3663066
2024-12-18,3.805,2364695
2024-12-19,3.812,2544892
2024-12-20,3.799,4008499
2024-12-23,3.805,4287125
2024-12-24,3.849,4668209
2024-12-25,3.85,3683827
2024-12-26,3.853,5694002
2024-12-27,3.847,4903735
2024-12-30,3.864,5688341
2024-12-31,3.803,6333588
2025-01-02,3.693,5904672
2025-01-03,3.657,4671549
2025-01-06,3.64,3677486
2025-01-07,3.666,2064402
2025-01-08,3.66,4185535
2025-01-09,3.653,2353447
2025-01-10,3.614,2472788
2025-01-13,3.599,2145600
2025-01-14,3.693,5273890
2025-01-15,3.67,1491643
2025-01-16,3.672,3383430
2025-01-17,3.684,2008126
2025-01-20,3.703,2347129
2025-01-21,3.706,2183025
2025-01-22,3.674,2756542
2025-01-23,3.683,2984095
2025-01-24,3.712,3711662
2025-01-27,3.696,4292317
2025-02-05,3.672,2675900
2025-02-06,3.717,2544859
2025-02-07,3.771,5474239
2025-02-10,3.775,4279807
2025-02-11,3.759,3677966
2025-02-12,3.795,2841055
2025-02-13,3.787,4126834
2025-02-14,3.817,3506846
2025-02-17,3.826,5059699
2025-02-18,3.794,2808010
2025-02-19,3.815,2579075
2025-02-20,3.803,2900428
2025-02-21,3.854,3692716
2025-02-24,3.842,4600848
2025-02-25,3.803,4343291
2025-02-26,3.833,4080040
2025-02-27,3.847,5664868
2025-02-28,3.776,5206869
2025-03-03,3.765,4652186
2025-03-04,3.759,2547403
2025-03-05,3.778,5726947
2025-03-06,3.83,3678325
2025-03-07,3.819,4119183
2025-03-10,3.804,5590915
2025-03-11,3.814,7173570
2025-03-12,3.805,2284338
2025-03-13,3.787,2228350
2025-03-14,3.883,4916116
2025-03-17,3.871,4181266
2025-03-18,3.881,4282384
2025-03-19,3.889,3028202
2025-03-20,3.854,2626079
2025-03-21,3.789,3446127
2025-03-24,3.811,2432881
2025-03-25,3.811,2107754
2025-03-26,3.795,1517804
2025-03-27,3.809,2771168
2025-03-28,3.791,2385052
2025-03-31,3.767,2285704
2025-04-01,3.764,1915736
2025-04-02,3.761,1267482
2025-04-03,3.741,4036599
2025-04-07,3.443,30298823
2025-04-08,3.522,40373493
2025-04-09,3.561,6663176
2025-04-10,3.616,3680696
2025-04-11,3.63,3843886
2025-04-14,3.638,4056757
2025-04-15,3.637,5668528
2025-04-16,3.648,14079683
2025-04-17,3.652,5339117
2025-04-18,3.656,6302775
2025-04-21,3.662,3329957
2025-04-22,3.665,1895088
2025-04-23,3.671,1415169
2025-04-24,3.67,1404648
2025-04-25,3.669,2099878
2025-04-28,3.664,1941298
2025-04-29,3.655,1700962
2025-04-30,3.652,1454962
2025-05-06,3.69,2342846
2025-05-07,3.713,2687931
2025-05-08,3.734,2069412
2025-05-09,3.73,2197892
2025-05-12,3.772,1864661
2025-05-13,3.778,2373469
2025-05-14,3.824,3546397
2025-05-15,3.792,2190205
2025-05-16,3.772,2173144
2025-05-19,3.766,1337635
2025-05-20,3.785,1604147
2025-05-21,3.803,1655404
2025-05-22,3.799,1725346
2025-05-23,3.771,2441391
2025-05-26,3.752,1244337
2025-05-27,3.73,933798
2025-05-28,3.727,1001811
2025-05-29,3.748,2512086
2025-05-30,3.742,2033902
2025-06-03,3.741,1314456
2025-06-04,3.757,1851611
2025-06-05,3.767,1951641
2025-06-06,3.769,1489409
2025-06-09,3.777,1851106
2025-06-10,3.756,2600416
2025-06-11,3.785,2499004
2025-06-12,3.788,2620225
2025-06-13,3.765,2693320
2025-06-16,3.773,1310689
2025-06-17,3.771,1465131
2025-06-18,3.775,1590511
2025-06-19,3.745,2197212
2025-06-20,3.749,1177295
2025-06-23,3.764,1870906
2025-06-24,3.806,3091271
2025-06-25,3.869,3479519
2025-06-26,3.856,4134117
2025-06-27,3.832,4004740
2025-06-30,3.853,4219207
2025-07-01,3.858,977131
2025-07-02,3.864,1673232
2025-07-03,3.885,1127749
2025-07-04,3.901,2508567
2025-07-07,3.883,2220320
2025-07-08,3.916,1966268
2025-07-09,3.914,2336383
2025-07-10,3.932,2670015
2025-07-11,3.948,3144251
2025-07-14,3.945,2325160
2025-07-15,3.946,2306304
2025-07-16,3.936,1207505
2025-07-17,3.968,1911331
2025-07-18,3.998,2483386
2025-07-21,4.025,2704614
2025-07-22,4.066,2343923
2025-07-23,4.063,2352822
2025-07-24,4.088,1935043
2025-07-25,4.068,2530072
2025-07-28,4.079,2683703
2025-07-29,4.099,2485224
2025-07-30,4.095,2257860
2025-07-31,4.022,2884641
2025-08-01,4.005,1339631
2025-08-04,4.017,768580
2025-08-05,4.049,1349172
2025-08-06,4.058,1689041
2025-08-07,4.058,1656066
2025-08-08,4.048,1414491
2025-08-11,4.077,1832367
2025-08-12,4.093,1676016
2025-08-13,4.126,2473590
2025-08-14,4.123,1967157
2025-08-15,4.155,2026345
2025-08-18,4.186,2358889
2025-08-19,4.165,2060193
2025-08-20,4.222,2677782
2025-08-21,4.235,2571885
2025-08-22,4.334,2316659
2025-08-25,4.417,3630673
2025-08-26,4.397,662206
