日期,成交金额-上海(亿元),成交金额-深圳(亿元),全部成交金额(亿元)
2008-01-31,30759.73,15770.72,46530.45
2008-02-29,14230.33,6881.35,21111.68
2008-03-31,19418.53,9113.89,28532.42
2008-04-30,18648.58,8252.82,26901.4
2008-05-31,19792.87,9674.0,29466.87
2008-06-30,11322.15,5540.49,16862.64
2008-07-31,15315.04,7945.24,23260.28
2008-08-31,7894.27,3914.54,11808.810000000001
2008-09-30,8116.64,3425.05,11541.69
2008-10-31,7324.39,3071.59,10395.98
2008-11-30,11882.06,5230.23,17112.29
2008-12-31,15725.37,7862.78,23588.15
2009-01-31,9763.3,5153.5,14916.8
2009-02-28,26363.9,14026.1,40390.0
2009-03-31,25066.13,12488.62,37554.75
2009-04-30,30107.17,15632.95,45740.119999999995
2009-05-31,24211.02,12864.78,37075.8
2009-06-30,30859.29405731,15319.54,46178.83405731
2009-07-31,47334.81507536,23561.32,70896.13507536
2009-08-31,33367.09299158,17170.44,50537.532991579996
2009-09-30,28334.70414505,15863.51,44198.21414505
2009-10-31,20003.5823572,12368.61,32372.1923572
2009-11-30,39150.94768278,24860.42,64011.36768278
2009-12-31,31949.94720483,20165.08,52115.02720483
2010-01-31,29105.28958427,18795.9873364,47901.27692067
2010-02-28,14307.34703852,10011.26013415,24318.60717267
2010-03-31,25294.32741553,18820.59426492,44114.92168045
2010-04-30,28788.1,23141.3,51929.399999999994
2010-05-31,18658.0,14189.3,32847.3
2010-06-30,12969.7,12338.2,25307.9
2010-07-31,17526.12,15147.34,32673.46
2010-08-31,24773.56,22597.31,47370.87
2010-09-30,23533.28,20646.77,44180.05
2010-10-31,36891.2823,25946.5809,62837.8632
2010-11-30,45922.1196,36648.0093,82570.1289
2010-12-31,26542.8821,23038.8798,49581.7619
2011-01-31,20275.7888,14423.48,34699.2688
2011-02-28,21667.8026,15906.61,37574.412599999996
2011-03-31,37034.1232,26264.77,63298.893200000006
2011-04-30,27369.2333,18556.08,45925.3133
2011-05-31,20491.5343,13581.39,34072.9243
2011-06-30,18543.4803,12842.76,31386.240299999998
2011-07-31,23057.6969,19114.89,42172.586899999995
2011-08-31,19185.0421,17787.97,36973.0121
2011-09-30,12131.6776,10184.66,22316.3376
2011-10-31,11181.9293,9500.58,20682.509299999998
2011-11-30,16326.3619,16228.06,32554.4219
2011-12-31,10290.6337,9698.01,19988.6437
2012-01-31,9075.1301,7551.87,16627.0001
2012-02-29,17746.36,15915.62,33661.98
2012-03-31,20326.76,18302.61,38629.369999999995
2012-04-30,14719.4148,12119.04,26838.4548
2012-05-31,19451.559,15685.47,35137.029
2012-06-30,12177.69,11850.83,24028.52
2012-07-31,12213.76,12752.84,24966.6
2012-08-31,11474.5395,12549.57,24024.1095
2012-09-30,11581.76,11635.49,23217.25
2012-10-31,9232.96,9015.86,18248.82
2012-11-30,9209.76,8309.49,17519.25
2012-12-31,17251.16,14433.73,31684.89
2013-01-31,22660.36,20541.61,43201.97
2013-02-28,16318.71,13953.79,30272.5
2013-03-31,20452.177,18243.64,38695.816999999995
2013-04-30,12886.8313,12853.22,25740.0513
2013-05-31,20969.94,24048.29,45018.229999999996
2013-06-30,13326.4054,15166.5,28492.9054
2013-07-31,18236.3671336,23266.26,41502.6271336
2013-08-31,20726.1,24435.32,45161.42
2013-09-30,25465.75,21417.54,46883.29
2013-10-31,21016.54852663,22438.76,43455.30852663
2013-11-30,19287.39,20807.16,40094.55
2013-12-31,18262.17689849,21290.5,39552.67689849
2014-01-31,13663.8,22123.6485,35787.4485
2014-02-28,17968.53,25928.4945,43897.0245
2014-03-31,18702.84,23515.7057,42218.5457
2014-04-30,16876.08,17992.6658,34868.745800000004
2014-05-31,12055.37,15461.4861,27516.8561
2014-06-30,13193.06,19111.8645,32304.9245
2014-07-31,23994.16,29321.6448,53315.8048
2014-08-31,27982.46,32823.2855,60805.7455
2014-09-30,35652.53,40872.1219,76524.6519
2014-10-31,31375.97,33729.4184,65105.3884
2014-11-30,48995.7,39906.3579,88902.0579
2014-12-31,115173.9,65964.1716,181138.0716
2015-01-31,78474.86,49195.1166,127669.9766
2015-02-28,41447.67,34525.8103,75973.4803
2015-03-31,113018.96,95495.4318,208514.3918
2015-04-30,174089.5,126547.95842714,300637.45842714
2015-05-31,163910.87,148164.98701946,312075.85701946
2015-06-30,200365.3,166247.5401,366612.84010000003
2015-07-31,161218.14,120223.0292,281441.1692
2015-08-31,107950.48,97242.06411,205192.54411000002
2015-09-30,56308.19,59810.006,116118.196
2015-10-31,64279.18,86362.7568,150641.9368
2015-11-30,92309.64,130962.6867,223272.3267
2015-12-31,72215.57,110172.6214,182388.1914
2016-01-31,43460.68,64773.1909,108233.87090000001
2016-02-29,30827.21,47358.1855,78185.3955
2016-03-31,53789.0,80192.1329,133981.1329
2016-04-30,42272.61,72080.98,114353.59
2016-05-31,31736.73,58969.1603,90705.8903
2016-06-30,37931.23,76793.395,114724.625
2016-07-31,47371.44,79885.3438,127256.7838
2016-08-31,44693.26,67073.705,111766.965
2016-09-30,31625.92,51006.6547,82632.5747
2016-10-31,30821.55,46424.1117,77245.6617
2016-11-30,58917.24,77553.0361,136470.2761
2016-12-31,44417.99,53870.0071,98287.99710000001
2017-01-31,30703.58,36938.1371,67641.71710000001
2017-02-28,37965.03,42870.64,80835.67
2017-03-31,51129.25,64814.073,115943.323
2017-04-30,42432.35,49650.1104,92082.4604
2017-05-31,36229.45,45074.5052,81303.9552
2017-06-30,36688.78,48069.8961,84758.6761
2017-07-31,45183.23,52428.9144,97612.1444
2017-08-31,55525.59,62146.7508,117672.3408
2017-09-30,49579.7,65521.3077,115101.00769999999
2017-10-31,34158.24,45241.8432,79400.0832
2017-11-30,51554.94,60480.5075,112035.44750000001
2017-12-31,36619.93,43618.3205,80238.2505
2018-01-31,57916.83,56973.003,114889.833
2018-02-28,32741.52,31651.2467,64392.7667
2018-03-31,44142.91,59156.47,103299.38
2018-04-30,33860.86,48527.08833,82387.94833
2018-05-31,38289.9,51597.0918,89886.9918
2018-06-30,31183.36,38637.0653,69820.4253
2018-07-31,32667.67,45119.7262,77787.39619999999
2018-08-31,28823.93,36971.134,65795.064
2018-09-30,21617.37,28127.4739,49744.8439
2018-10-31,24541.93,27834.4207,52376.350699999995
2018-11-30,33633.71,44471.7152,78105.4252
2018-12-31,22545.02,30707.9519,53252.971900000004
2019-01-31,28097.34,37444.1444,65541.4844
2019-02-28,38548.28,50375.1008,88923.3808
2019-03-31,83135.45,103131.79,186267.24
2019-04-30,75714.26,93136.4756,168850.7356
2019-05-31,43268.03,55042.8121,98310.84210000001
2019-06-30,38597.25,48876.6546,87473.90460000001
2019-07-31,40036.17,51547.0368,91583.2068
2019-08-31,42763.71,55881.8224,98645.5324
2019-09-30,45727.62,67820.7564,113548.37640000001
2019-10-31,29840.92,46853.99,76694.91
2019-11-30,33732.0,51572.16458909,85304.16458909001
2019-12-31,44382.54,68632.03720491,113014.57720490999
2020-01-31,44701.07,67588.64295176,112289.71295176001
2020-02-29,75660.59,121061.99431855,196722.58431855
2020-03-31,75158.4,115844.70271173,191003.10271173
2020-04-30,50717.22,81120.68434892,131837.90434891998
2020-05-31,44986.66,67499.86375305,112486.52375305
2020-06-30,57495.76,87734.13903686,145229.89903686
2020-07-31,132681.4,169281.80819978,301963.20819977997
2020-08-31,96430.0,126536.63381893,222966.63381893001
2020-09-30,62290.0,107582.143,169872.14299999998
2020-10-31,42839.0,76863.26011432,119702.26011432
2020-11-30,72843.0,102925.63373286,175768.63373286
2020-12-31,84058.0,104352.14984776,188410.14984775998
2021-01-31,96861.0,121852.82576706,218713.82576705999
2021-02-28,65364.0,79354.71115,144718.71115
2021-03-31,84279.0,101680.50339174,185959.50339174
2021-04-30,68925.0,89685.04878089,158610.04878089
2021-05-31,72194.0,86860.67943162,159054.67943162
2021-06-30,93283.0,115825.60419085,209108.60419085
2021-07-31,115787.52,149098.83170589,264886.35170589003
2021-08-31,127400.0,165951.49697632,293351.49697632
2021-09-30,129329.0,144902.69886507,274231.69886507
2021-10-31,73148.0,89380.35877008,162528.35877008
2021-11-30,103474.0,146555.49130003,250029.49130003
2021-12-31,109962.0,148579.40601168,258541.40601168
2022-01-31,82773.0,117864.3776,200637.3776
2022-02-28,62718.0,87870.24464,150588.24464
2022-03-31,100793.0,132990.0966,233783.0966
2022-04-30,76582.0,91039.54078642,167621.54078642
2022-05-31,71842.0,87702.52683696,159544.52683696
2022-06-30,105434.0,126528.22803684,231962.22803683998
2022-07-31,87952.0,123507.61818093,211459.61818093
2022-08-31,95167.0,136588.40943015,231755.40943015
2022-09-30,65969.0,87291.38828049,153260.38828049
2022-10-31,54579.0,72443.99527497,127022.99527497
2022-11-30,86190.0,118011.95728513,204201.95728513
2022-12-31,72556.0,100700.07193429,173256.07193429
2023-01-31,53115.0,73305.87139343,126420.87139343
2023-02-28,72304.0,107198.1022,179502.1022
2023-03-31,91760.0,122121.94702232,213881.94702232
2023-04-30,93940.0,122906.53697434,216846.53697433998
2023-05-31,82536.0,103146.1672378,185682.1672378
2023-06-30,78333.0,113954.53463634,192287.53463634
2023-07-31,73334.0,104785.06454786,178119.06454786
2023-08-31,83454.0,106342.05923365,189796.05923364998
2023-09-30,60617.0,83325.63234166,143942.63234166
2023-10-31,57090.0,83632.45513351,140722.45513351
2023-11-30,77887.0,115384.91832995,193271.91832995001
2023-12-31,69258.0,92377.78827126,161635.78827125998
2024-01-31,72612.0,87569.79244597,160181.79244597
2024-02-29,64763.0,77626.31181085,142389.31181085
2024-03-31,89951.0,122331.81592492,212282.81592492
2024-04-30,81318.0,101293.37933266,182611.37933266
2024-05-31,74425.0,94616.43499997,169041.43499997002
2024-06-30,61069.0,75919.9608269,136988.9608269
2024-07-31,67979.0,82106.61504694,150085.61504694
2024-08-31,56752.0,74156.37047186,130908.37047186
2024-09-30,65217.0,85739.35072172,150956.35072172
2024-10-31,143381.0,213400.13313662,356781.13313662
2024-11-30,163636.0,241682.72303958,405318.72303958004
2024-12-31,139375.0,210936.81186493,350311.81186493
2025-01-31,86575.0,127973.46256776,214548.46256776
2025-02-28,126678.0,199161.66823759,325839.66823759
2025-03-31,125269.0,187994.03960725,313263.03960725
2025-04-30,108319.0,145147.21714878,253466.21714878
2025-05-31,89268.0,135758.74035247,225026.74035247
2025-06-30,102087.7329,159380.82132864,261468.55422864002
2025-07-31,156067.0,214274.02199878,370341.02199877996
